id,uri,sigla,nome,apelido,codTipoOrgao,tipoOrgao,nomePublicacao,nomeResumido,data_captura
102222,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102222,MPV90619,COMISSÃO MISTA DA MPV 906/2019,MPV90619,9,COMISSÃO MEDIDA PROVISÓRIA,MPV90619,,2026-06-01 00:27:13
102224,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102224,MPV90719,COMISSÃO MISTA DA MPV 907/2019,MPV90719,9,COMISSÃO MEDIDA PROVISÓRIA,MPV90719,,2026-06-01 00:27:13
102226,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102226,MPV90819,COMISSÃO MISTA DA MPV 908/2019,MPV90819,9,COMISSÃO MEDIDA PROVISÓRIA,MPV90819,,2026-06-01 00:27:13
102227,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102227,MPV90919,COMISSÃO MISTA DA MPV 909/2019,MPV90919,9,COMISSÃO MEDIDA PROVISÓRIA,MPV90919,,2026-06-01 00:27:13
102228,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102228,MPV91019,COMISSÃO MISTA DA MPV 910/2019,MPV91019,9,COMISSÃO MEDIDA PROVISÓRIA,MPV91019,,2026-06-01 00:27:13
100895,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100895,MPV9102,"ALTERA A LEI Nº 6.360, DE 23 DE SETEMBRO DE 1976, QUE DISPÕE SOBRE A VIGILÂNCIA SANITÁRIA A QUE FICAM SUJEITOS, AS DROGAS, OS INSUMOS FARMACÊUTICOS E CORRELATOS, COSMÉTICOS, SANEANTES E OUTROS PRODUTOS.",MPV9102,9,COMISSÃO MEDIDA PROVISÓRIA,MPV9102,,2026-06-01 00:27:13
102229,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102229,MPV91119,COMISSÃO MISTA DA MPV 911/2019,MPV91119,9,COMISSÃO MEDIDA PROVISÓRIA,MPV91119,,2026-06-01 00:27:13
102231,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102231,MPV91219,COMISSÃO MISTA DA MPV 912/2019,MPV91219,9,COMISSÃO MEDIDA PROVISÓRIA,MPV91219,,2026-06-01 00:27:13
102232,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102232,MPV91319,COMISSÃO MISTA DA MPV 913/2019,MPV91319,9,COMISSÃO MEDIDA PROVISÓRIA,MPV91319,,2026-06-01 00:27:13
102233,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102233,MPV91419,COMISSÃO MISTA DA MPV 914/2019,MPV91419,9,COMISSÃO MEDIDA PROVISÓRIA,MPV91419,,2026-06-01 00:27:13
102234,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102234,MPV91519,COMISSÃO MISTA DA MPV 915/2019,MPV91519,9,COMISSÃO MEDIDA PROVISÓRIA,MPV91519,,2026-06-01 00:27:13
102235,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102235,MPV91619,COMISSÃO MISTA DA MPV 916/2019,MPV91619,9,COMISSÃO MEDIDA PROVISÓRIA,MPV91619,,2026-06-01 00:27:13
102236,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102236,MPV91719,COMISSÃO MISTA DA MPV 917/2019,MPV91719,9,COMISSÃO MEDIDA PROVISÓRIA,MPV91719,,2026-06-01 00:27:13
102237,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102237,MPV91820,COMISSÃO MISTA DA MPV 918/2020,MPV91820,9,COMISSÃO MEDIDA PROVISÓRIA,MPV91820,,2026-06-01 00:27:13
102241,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102241,MPV91920,COMISSÃO MISTA DA MPV 919/2020,MPV91920,9,COMISSÃO MEDIDA PROVISÓRIA,MPV91920,,2026-06-01 00:27:13
100896,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100896,MPV9202,"ABRE CRÉDITO EXTRAORDINÁRIO NO VALOR DE R$428.064.000,00, EM FAVOR DO MINISTÉRIO DOS TRANSPORTES, PARA OS FINS QUE ESPECIFICA.",MPV9202,9,COMISSÃO MEDIDA PROVISÓRIA,MPV9202,,2026-06-01 00:27:13
102255,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102255,MPV92220,COMISSÃO MISTA DA MPV 922/2020,MPV92220,9,COMISSÃO MEDIDA PROVISÓRIA,MPV92220,,2026-06-01 00:27:13
102257,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102257,MPV92320,COMISSÃO MISTA DA MPV 923/2020,MPV92320,9,COMISSÃO MEDIDA PROVISÓRIA,MPV92320,,2026-06-01 00:27:13
102264,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102264,MPV92420,COMISSÃO MISTA DA MPV 924/2020,MPV92420,9,COMISSÃO MEDIDA PROVISÓRIA,MPV92420,,2026-06-01 00:27:13
102265,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102265,MPV92520,COMISSÃO MISTA DA MPV 925/2020,MPV92520,9,COMISSÃO MEDIDA PROVISÓRIA,MPV92520,,2026-06-01 00:27:13
102266,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102266,MPV92620,COMISSÃO MISTA DA MPV 926/2020,MPV92620,9,COMISSÃO MEDIDA PROVISÓRIA,MPV92620,,2026-06-01 00:27:13
102267,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102267,MPV92720,COMISSÃO MISTA DA MPV 927/2020,MPV92720,9,COMISSÃO MEDIDA PROVISÓRIA,MPV92720,,2026-06-01 00:27:13
102268,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102268,MPV92820,COMISSÃO MISTA DA MPV 928/2020,MPV92820,9,COMISSÃO MEDIDA PROVISÓRIA,MPV92820,,2026-06-01 00:27:13
102269,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102269,MPV92920,COMISSÃO MISTA DA MPV 929/2020,MPV92920,9,COMISSÃO MEDIDA PROVISÓRIA,MPV92920,,2026-06-01 00:27:13
100897,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100897,MPV9302,"ABRE CRÉDITO EXTRAORDINÁRIO NO VALOR DE R$165.620.000,00, EM FAVOR DO MINISTÉRIO DOS TRANSPORTES, PARA OS FINS QUE ESPECIFICA.",MPV9302,9,COMISSÃO MEDIDA PROVISÓRIA,MPV9302,,2026-06-01 00:27:13
102271,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102271,MPV93020,COMISSÃO MISTA DA MPV 930/2020,MPV93020,9,COMISSÃO MEDIDA PROVISÓRIA,MPV93020,,2026-06-01 00:27:13
102272,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102272,MPV93120,COMISSÃO MISTA DA MPV 931/2020,MPV93120,9,COMISSÃO MEDIDA PROVISÓRIA,MPV93120,,2026-06-01 00:27:13
102273,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102273,MPV93220,COMISSÃO MISTA DA MPV 932/2020,MPV93220,9,COMISSÃO MEDIDA PROVISÓRIA,MPV93220,,2026-06-01 00:27:13
102274,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102274,MPV93320,COMISSÃO MISTA DA MPV 933/2020,MPV93320,9,COMISSÃO MEDIDA PROVISÓRIA,MPV93320,,2026-06-01 00:27:13
102275,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102275,MPV93420,COMISSÃO MISTA DA MPV 934/2020,MPV93420,9,COMISSÃO MEDIDA PROVISÓRIA,MPV93420,,2026-06-01 00:27:13
102277,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102277,MPV93520,COMISSÃO MISTA DA MPV 935/2020,MPV93520,9,COMISSÃO MEDIDA PROVISÓRIA,MPV93520,,2026-06-01 00:27:13
102278,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102278,MPV93620,COMISSÃO MISTA DA MPV 936/2020,MPV93620,9,COMISSÃO MEDIDA PROVISÓRIA,MPV93620,,2026-06-01 00:27:13
102279,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102279,MPV93720,COMISSÃO MISTA DA MPV 937/2020,MPV93720,9,COMISSÃO MEDIDA PROVISÓRIA,MPV93720,,2026-06-01 00:27:13
102280,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102280,MPV93820,COMISSÃO MISTA DA MPV 938/2020,MPV93820,9,COMISSÃO MEDIDA PROVISÓRIA,MPV93820,,2026-06-01 00:27:13
102281,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102281,MPV93920,COMISSÃO MISTA DA MPV 939/2020,MPV93920,9,COMISSÃO MEDIDA PROVISÓRIA,MPV93920,,2026-06-01 00:27:13
100898,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100898,MPV9402,"REABRE O PRAZO PARA QUE OS MUNICÍPIOS QUE REFINANCIARAM SUAS DÍVIDAS JUNTO À UNIÃO POSSAM CONTRATAR EMPRÉSTIMOS OU FINANCIAMENTOS E DÁ NOVA REDAÇÃO AO ART. 2º DA LEI Nº 8.989, DE 24 DE FEVEREIRO DE 1995.",MPV9402,9,COMISSÃO MEDIDA PROVISÓRIA,MPV9402,,2026-06-01 00:27:13
102282,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102282,MPV94020,COMISSÃO MISTA DA MPV 940/2020,MPV94020,9,COMISSÃO MEDIDA PROVISÓRIA,MPV94020,,2026-06-01 00:27:13
102283,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102283,MPV94120,COMISSÃO MISTA DA MPV 941/2020,MPV94120,9,COMISSÃO MEDIDA PROVISÓRIA,MPV94120,,2026-06-01 00:27:13
102284,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102284,MPV94220,COMISSÃO MISTA DA MPV 942/2020,MPV94220,9,COMISSÃO MEDIDA PROVISÓRIA,MPV94220,,2026-06-01 00:27:13
102285,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102285,MPV94320,COMISSÃO MISTA DA MPV 943/2020,MPV94320,9,COMISSÃO MEDIDA PROVISÓRIA,MPV94320,,2026-06-01 00:27:13
102286,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102286,MPV94420,COMISSÃO MISTA DA MPV 944/2020,MPV94420,9,COMISSÃO MEDIDA PROVISÓRIA,MPV94420,,2026-06-01 00:27:13
102287,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102287,MPV94520,COMISSÃO MISTA DA MPV 945/2020,MPV94520,9,COMISSÃO MEDIDA PROVISÓRIA,MPV94520,,2026-06-01 00:27:13
102288,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102288,MPV94620,COMISSÃO MISTA DA MPV 946/2020,MPV94620,9,COMISSÃO MEDIDA PROVISÓRIA,MPV94620,,2026-06-01 00:27:13
102289,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102289,MPV94720,COMISSÃO MISTA DA MPV 947/2020,MPV94720,9,COMISSÃO MEDIDA PROVISÓRIA,MPV94720,,2026-06-01 00:27:13
102290,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102290,MPV94820,COMISSÃO MISTA DA MPV 948/2020,MPV94820,9,COMISSÃO MEDIDA PROVISÓRIA,MPV94820,,2026-06-01 00:27:13
102291,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102291,MPV94920,COMISSÃO MISTA DA MPV 949/2020,MPV94920,9,COMISSÃO MEDIDA PROVISÓRIA,MPV94920,,2026-06-01 00:27:13
100899,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100899,MPV9502,"DÁ NOVA REDAÇÃO AO ART. 4º DA LEI Nº 6.704, DE 26 DE OUTUBRO DE 1979, QUE DISPÕE SOBRE O SEGURO DE CRÉDITO À EXPORTAÇÃO E DÁ OUTRAS PROVIDÊNCIAS.",MPV9502,9,COMISSÃO MEDIDA PROVISÓRIA,MPV9502,,2026-06-01 00:27:13
102292,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102292,MPV95020,COMISSÃO MISTA DA MPV 950/2020,MPV95020,9,COMISSÃO MEDIDA PROVISÓRIA,MPV95020,,2026-06-01 00:27:13
102294,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102294,MPV95120,COMISSÃO MISTA DA MPV 951/2020,MPV95120,9,COMISSÃO MEDIDA PROVISÓRIA,MPV95120,,2026-06-01 00:27:13
102295,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102295,MPV95220,COMISSÃO MISTA DA MPV 952/2020,MPV95220,9,COMISSÃO MEDIDA PROVISÓRIA,MPV95220,,2026-06-01 00:27:13
102296,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102296,MPV95320,COMISSÃO MISTA DA MPV 953/2020,MPV95320,9,COMISSÃO MEDIDA PROVISÓRIA,MPV95320,,2026-06-01 00:27:13
102300,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102300,MPV95420,COMISSÃO MISTA DA MPV 954/2020,MPV95420,9,COMISSÃO MEDIDA PROVISÓRIA,MPV95420,,2026-06-01 00:27:13
102301,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102301,MPV95520,COMISSÃO MISTA DA MPV 955/2020,MPV95520,9,COMISSÃO MEDIDA PROVISÓRIA,MPV95520,,2026-06-01 00:27:13
102302,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102302,MPV95620,COMISSÃO MISTA DA MPV 956/2020,MPV95620,9,COMISSÃO MEDIDA PROVISÓRIA,MPV95620,,2026-06-01 00:27:13
102303,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102303,MPV95720,COMISSÃO MISTA DA MPV 957/2020,MPV95720,9,COMISSÃO MEDIDA PROVISÓRIA,MPV95720,,2026-06-01 00:27:13
102304,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102304,MPV95820,COMISSÃO MISTA DA MPV 958/2020,MPV95820,9,COMISSÃO MEDIDA PROVISÓRIA,MPV95820,,2026-06-01 00:27:13
102305,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102305,MPV95920,COMISSÃO MISTA DA MPV 959/2020,MPV95920,9,COMISSÃO MEDIDA PROVISÓRIA,MPV95920,,2026-06-01 00:27:13
100900,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100900,MPV9602,"ABRE CRÉDITO EXTRAORDINÁRIO NO VALOR DE R$24.401.000,00, EM FAVOR DO MINISTÉRIO DOS TRANSPORTES, PARA OS FINS QUE ESPECIFICA.",MPV9602,9,COMISSÃO MEDIDA PROVISÓRIA,MPV9602,,2026-06-01 00:27:13
102308,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102308,MPV96020,COMISSÃO MISTA DA MPV 960/2020,MPV96020,9,COMISSÃO MEDIDA PROVISÓRIA,MPV96020,,2026-06-01 00:27:13
102310,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102310,MPV96120,COMISSÃO MISTA DA MPV 961/2020,MPV96120,9,COMISSÃO MEDIDA PROVISÓRIA,MPV96120,,2026-06-01 00:27:13
102311,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102311,MPV96220,COMISSÃO MISTA DA MPV 962/2020,MPV96220,9,COMISSÃO MEDIDA PROVISÓRIA,MPV96220,,2026-06-01 00:27:13
102312,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102312,MPV96320,COMISSÃO MISTA DA MPV 963/2020,MPV96320,9,COMISSÃO MEDIDA PROVISÓRIA,MPV96320,,2026-06-01 00:27:13
102313,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102313,MPV96420,COMISSÃO MISTA DA MPV 964/2020,MPV96420,9,COMISSÃO MEDIDA PROVISÓRIA,MPV96420,,2026-06-01 00:27:13
102314,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102314,MPV96520,COMISSÃO MISTA DA MPV 965/2020,MPV96520,9,COMISSÃO MEDIDA PROVISÓRIA,MPV96520,,2026-06-01 00:27:13
102315,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102315,MPV96620,COMISSÃO MISTA DA MPV 966/2020,MPV96620,9,COMISSÃO MEDIDA PROVISÓRIA,MPV96620,,2026-06-01 00:27:13
102319,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102319,MPV96720,COMISSÃO MISTA DA MPV 967/2020,MPV96720,9,COMISSÃO MEDIDA PROVISÓRIA,MPV96720,,2026-06-01 00:27:13
102320,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102320,MPV96820,COMISSÃO MISTA DA MPV 968/2020,MPV96820,9,COMISSÃO MEDIDA PROVISÓRIA,MPV96820,,2026-06-01 00:27:13
102321,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102321,MPV96920,COMISSÃO MISTA DA MPV 969/2020,MPV96920,9,COMISSÃO MEDIDA PROVISÓRIA,MPV96920,,2026-06-01 00:27:13
100901,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100901,MPV9702,"ALTERA O ART. 26 DA MEDIDA PROVISÓRIA Nº 2.192-70, DE 24 DE AGOSTO DE 2001, QUE ESTABELECE MECANISMOS OBJETIVANDO INCENTIVAR A REDUÇÃO DA PRESENÇA DO SETOR PÚBLICO ESTADUAL NA ATIVIDADE FINANCEIRA BANCÁRIA, DISPÕE SOBRE A PRIVATIZAÇÃO DE INSTITUIÇÕES FINANCEIRAS, E DÁ OUTRAS PROVIDÊNCIAS.",MPV9702,9,COMISSÃO MEDIDA PROVISÓRIA,MPV9702,,2026-06-01 00:27:13
102323,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102323,MPV97020,COMISSÃO MISTA DA MPV 970/2020,MPV97020,9,COMISSÃO MEDIDA PROVISÓRIA,MPV97020,,2026-06-01 00:27:13
102324,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102324,MPV97120,COMISSÃO MISTA DA MPV 971/2020,MPV97120,9,COMISSÃO MEDIDA PROVISÓRIA,MPV97120,,2026-06-01 00:27:13
102325,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102325,MPV97220,COMISSÃO MISTA DA MPV 972/2020,MPV97220,9,COMISSÃO MEDIDA PROVISÓRIA,MPV97220,,2026-06-01 00:27:13
102326,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102326,MPV97320,COMISSÃO MISTA DA MPV 973/2020,MPV97320,9,COMISSÃO MEDIDA PROVISÓRIA,MPV97320,,2026-06-01 00:27:13
102327,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102327,MPV97420,COMISSÃO MISTA DA MPV 974/2020,MPV97420,9,COMISSÃO MEDIDA PROVISÓRIA,MPV97420,,2026-06-01 00:27:13
102329,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102329,MPV97520,COMISSÃO MISTA DA MPV 975/2020,MPV97520,9,COMISSÃO MEDIDA PROVISÓRIA,MPV97520,,2026-06-01 00:27:13
102330,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102330,MPV97620,COMISSÃO MISTA DA MPV 976/2020,MPV97620,9,COMISSÃO MEDIDA PROVISÓRIA,MPV97620,,2026-06-01 00:27:13
102331,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102331,MPV97720,COMISSÃO MISTA DA MPV 977/2020,MPV97720,9,COMISSÃO MEDIDA PROVISÓRIA,MPV97720,,2026-06-01 00:27:13
102332,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102332,MPV97820,COMISSÃO MISTA DA MPV 978/2020,MPV97820,9,COMISSÃO MEDIDA PROVISÓRIA,MPV97820,,2026-06-01 00:27:13
102333,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102333,MPV97920,COMISSÃO MISTA DA MPV 979/2020,MPV97920,9,COMISSÃO MEDIDA PROVISÓRIA,MPV97920,,2026-06-01 00:27:13
100902,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100902,MPV9802,"ABRE CRÉDITO EXTRAORDINÁRIO NO VALOR DE R$ 63.180.000,00,  EM FAVOR DO MINISTÉRIO DOS TRANSPORTES, PARA OS FINS QUE ESPECIFICA.",MPV9802,9,COMISSÃO MEDIDA PROVISÓRIA,MPV9802,,2026-06-01 00:27:13
102335,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102335,MPV98020,COMISSÃO MISTA DA MPV 980/2020,MPV98020,9,COMISSÃO MEDIDA PROVISÓRIA,MPV98020,,2026-06-01 00:27:13
102336,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102336,MPV98120,COMISSÃO MISTA DA MPV 981/2020,MPV98120,9,COMISSÃO MEDIDA PROVISÓRIA,MPV98120,,2026-06-01 00:27:13
102337,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102337,MPV98220,COMISSÃO MISTA DA MPV 982/2020,MPV98220,9,COMISSÃO MEDIDA PROVISÓRIA,MPV98220,,2026-06-01 00:27:13
102338,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102338,MPV98320,COMISSÃO MISTA DA MPV 983/2020,MPV98320,9,COMISSÃO MEDIDA PROVISÓRIA,MPV98320,,2026-06-01 00:27:13
102339,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102339,MPV98420,COMISSÃO MISTA DA MPV 984/2020,MPV98420,9,COMISSÃO MEDIDA PROVISÓRIA,MPV98420,,2026-06-01 00:27:13
102340,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102340,MPV98520,COMISSÃO MISTA DA MPV 985/2020,MPV98520,9,COMISSÃO MEDIDA PROVISÓRIA,MPV98520,,2026-06-01 00:27:13
102341,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102341,MPV98620,COMISSÃO MISTA DA MPV 986/2020,MPV98620,9,COMISSÃO MEDIDA PROVISÓRIA,MPV98620,,2026-06-01 00:27:13
102342,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102342,MPV98720,COMISSÃO MISTA DA MPV 987/2020,MPV98720,9,COMISSÃO MEDIDA PROVISÓRIA,MPV98720,,2026-06-01 00:27:13
102343,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102343,MPV98820,COMISSÃO MISTA DA MPV 988/2020,MPV98820,9,COMISSÃO MEDIDA PROVISÓRIA,MPV98820,,2026-06-01 00:27:13
102344,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102344,MPV98920,COMISSÃO MISTA DA MPV 989/2020,MPV98920,9,COMISSÃO MEDIDA PROVISÓRIA,MPV98920,,2026-06-01 00:27:13
100903,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100903,MPV9902,"ABRE CRÉDITO EXTRAORDINÁRIO NO VALOR DE R$38.064.000,00, EM FAVOR DO MINISTÉRIO DOS TRANSPORTES, PARA OS FINS QUE ESPECIFICA.",MPV9902,9,COMISSÃO MEDIDA PROVISÓRIA,MPV9902,,2026-06-01 00:27:13
102345,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102345,MPV99020,COMISSÃO MISTA DA MPV 990/2020,MPV99020,9,COMISSÃO MEDIDA PROVISÓRIA,MPV99020,,2026-06-01 00:27:13
102347,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102347,MPV99120,COMISSÃO MISTA DA MPV 991/2020,MPV99120,9,COMISSÃO MEDIDA PROVISÓRIA,MPV99120,,2026-06-01 00:27:13
102348,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102348,MPV99220,COMISSÃO MISTA DA MPV 992/2020,MPV99220,9,COMISSÃO MEDIDA PROVISÓRIA,MPV99220,,2026-06-01 00:27:13
102364,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102364,MPV99320,COMISSÃO MISTA DA MPV 993/2020,MPV99320,9,COMISSÃO MEDIDA PROVISÓRIA,MPV99320,,2026-06-01 00:27:13
102384,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102384,MPV99420,COMISSÃO MISTA DA MPV 994/2020,MPV99420,9,COMISSÃO MEDIDA PROVISÓRIA,MPV99420,,2026-06-01 00:27:13
102385,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102385,MPV99520,COMISSÃO MISTA DA MPV 995/2020,MPV99520,9,COMISSÃO MEDIDA PROVISÓRIA,MPV99520,,2026-06-01 00:27:13
102392,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102392,MPV99620,COMISSÃO MISTA DA MPV 996/2020,MPV99620,9,COMISSÃO MEDIDA PROVISÓRIA,MPV99620,,2026-06-01 00:27:13
102393,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102393,MPV99720,COMISSÃO MISTA DA MPV 997/2020,MPV99720,9,COMISSÃO MEDIDA PROVISÓRIA,MPV99720,,2026-06-01 00:27:13
102394,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102394,MPV99820,COMISSÃO MISTA DA MPV 998/2020,MPV99820,9,COMISSÃO MEDIDA PROVISÓRIA,MPV99820,,2026-06-01 00:27:13
102396,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102396,MPV99920,COMISSÃO MISTA DA MPV 999/2020,MPV99920,9,COMISSÃO MEDIDA PROVISÓRIA,MPV99920,,2026-06-01 00:27:13
100061,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100061,NAJUR(SGM),NÚCLEO DE ASSESSORAMENTO JURÍDICO/SGM,NAJUR(SGM),12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,NAJUR(SGM),,2026-06-01 00:27:13
