id,uri,dataHoraInicio,dataHoraFim,situacao,descricaoTipo,descricao,localExterno,orgaos,urlRegistro,localCamara.nome,localCamara.predio,localCamara.sala,localCamara.andar,data_captura
81920,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81920,2026-05-04 18:33:00,2026-05-05 08:44:00,ENCERRADA (FINAL),OUTRO EVENTO,APRESENTAÇÃO DO PARECER - PL 2.780/2024 - MINERAIS CRÍTICOS E ESTRATÉGICOS,,"[{""ID"": 2012, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2012"", ""SIGLA"": ""CME"", ""NOME"": ""COMISSÃO DE MINAS E ENERGIA"", ""APELIDO"": ""MINAS E ENERGIA"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE MINAS E ENERGIA"", ""NOMERESUMIDO"": ""MINAS E ENERGIA""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=Q1MV_3X8XZA,"ANEXO II, PLENÁRIO 14",,,,2026-06-03 08:38:45
81847,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81847,2026-05-06 10:27:00,2026-05-06 10:30:00,ENCERRADA (FINAL),REUNIÃO DELIBERATIVA,"DISCUSSÃO E VOTAÇÃO DE PROPOSTAS LEGISLATIVAS
 A - DELIBERAÇÃO DAS INDICAÇÕES ÀS PROGRAMAÇÕES DA LOA 2026 ORIUNDAS DE EMENDAS:",,"[{""ID"": 2006, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2006"", ""SIGLA"": ""CDU"", ""NOME"": ""COMISSÃO DE DESENVOLVIMENTO URBANO"", ""APELIDO"": ""DESENVOLVIMENTO URBANO"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE DESENVOLVIMENTO URBANO"", ""NOMERESUMIDO"": ""DESENVOLVIMENTO URBANO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=GSE0U2R5YE4,"ANEXO II, PLENÁRIO 16",,,,2026-06-03 08:38:45
82219,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82219,2026-05-27 10:00:00,,CANCELADA,REUNIÃO DELIBERATIVA,DISCUSSÃO E VOTAÇÃO DE PROSPOSTAS LEGISLATIVAS,,"[{""ID"": 2015, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2015"", ""SIGLA"": ""CTRAB"", ""NOME"": ""COMISSÃO DE TRABALHO"", ""APELIDO"": ""TRABALHO"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE TRABALHO"", ""NOMERESUMIDO"": ""TRABALHO""}]",,"ANEXO II, PLENÁRIO 12",,,,2026-06-03 08:38:45
81414,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81414,2026-05-05 14:32:00,2026-05-05 16:59:00,ENCERRADA (FINAL),AUDIÊNCIA PÚBLICA,"PRÁTICAS ABUSIVAS DE CONCESSIONÁRIAS DE ÁGUA E ESGOTO CONTRA HOTÉIS E POUSADAS 
 REQ 7/2026 CDC DEP. PAULO PIMENTA; E
REQ 11/2026 CDC, DEP. CARLOS SAMPAIO

CONVIDADOS

MAURO CRUZEIRO - CONFIRMADO PRESENCIAL
COORDENADOR-GERAL DE CONSULTORIA TÉCNICA E SANÇÕES ADMINISTRATIVAS DA SECRETÁRIO NACIONAL DO CONSUMIDOR DO MINISTÉRIO DA JUSTIÇA - SENACON;

CRISTIANE COLLET BATTISTON  - CONFIRMADO PRESENCIAL
DIRETORA DA AGÊNCIA NACIONAL DE ÁGUAS E SANEAMENTO BÁSICO - ANA;

CESAR FACCIOLI - CONFIRMADO PRESENCIAL
DIRETOR DE RELAÇÕES INSTITUCIONAIS DA CORSAN -  AEGEA SANEAMENTO E PARTICIPACOES S.A.;

LUCAS SALOMÓN DA SILVA FUHR - CONFIRMADO REMOTO
CONSELHEIRO-PRESIDENTE SUBSTITUTO DA AGENCIA ESTADUAL DE REGULACAO DOS SERVICOS PUBLICOS DELEGADOS DO RIO GRANDE DO SUL - AGERGS;

MATHEUS JUNGES - CONFIRMADO PRESENCIAL
PRESIDENTE DA ASSOCIACAO GAUCHA DOS CONSUMIDORES DE AGUA, ESGOTO E ENERGIA;

IVONE FERRAZ TEIXEIRA - CONFIRMADA PRESENCIAL
PRESIDENTE DO SINDICATO DOS HOTÉIS, RESTAURANTES, BARES E SIMILARES DO LITORAL NORTE E REGIÃO DE OSÓRIO/RS - SHRBS-LN,  REPRESENTANDO A CONFEDERAÇÃO NACIONAL DO COMÉRCIO DE BENS, SERVIÇOS E TURISMO - CNC

FELIPE CASCAES SABIN BRESCIANI - CONFIRMADO PRESENCIAL
DIRETOR JURÍDICO E LEGISLATIVO DA ASSOCIAÇÃO BRASILEIRA DAS EMPRESAS DE SANEAMENTO ABCON SINDCON",,"[{""ID"": 2004, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2004"", ""SIGLA"": ""CDC"", ""NOME"": ""COMISSÃO DE DEFESA DO CONSUMIDOR"", ""APELIDO"": ""DEFESA DO CONSUMIDOR"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE DEFESA DO CONSUMIDOR"", ""NOMERESUMIDO"": ""CONSUMIDOR""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=-AM3VHIRLFE,"ANEXO II, PLENÁRIO 10",,,,2026-06-03 08:38:45
81662,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81662,2026-05-05 14:09:00,2026-05-05 16:46:00,ENCERRADA (FINAL),AUDIÊNCIA PÚBLICA E DELIBERAÇÃO,"DISCUSSÃO E VOTAÇÃO DE PROPOSTAS LEGISLATIVAS E AUDIÊNCIA PÚBLICA SOBRE OS IMPACTOS DO USO DO MERCÚRIO
 REQ Nº 6/2026, DE AUTORIA DA DEPUTADA DILVANDA FARO.

CONVIDADOS:

ANDRÉ LUIZ PORRECA FERREIRA CUNHA - PRESENÇA CONFIRMADA
PROCURADORIA DA REPÚBLICA NO ESTADO DO AMAZONAS - MINISTÉRIO PÚBLICO FEDERAL - MPF

EDUARDO SIDNEY SERRA FILHO - PRESENÇA CONFIRMADA
GT ""TRABALHO DECENTE NA MINERAÇÃO"" E FÓRUM PARAENSE DE COMBATE AOS IMPACTOS DA CONTAMINAÇÃO MERCURIAL NA BACIA DO TAPAJÓS - MINISTÉRIO PÚBLICO DO TRABALHO - MPT

PAULO CESAR BASTA - PRESENÇA CONFIRMADA
FUNDAÇÃO OSWALDO CRUZ - FIOCRUZ

KLEBER KARIPUNA  - PRESENÇA CONFIRMADA
ARTICULAÇÃO DOS POVOS INDÍGENAS DO BRASIL - APIB

MAIAL PAIAKAN KAIAPÓ - PRESENÇA CONFIRMADA
ALIANÇA EM DEFESA DOS TERRITÓRIOS

DÉCIO YOKOTA - PRESENÇA CONFIRMADA
INSTITUTO DE PESQUISA E FORMAÇÃO INDÍGENA - IEPÉ

RODRIGO AGRA BALBUENO - PRESENÇA CONFIRMADA
WWF BRASIL

ESTÊVÃO BENFICA SENRA  - PRESENÇA CONFIRMADA
INSTITUTO SOCIOAMBIENTAL - ISA

MARCEL GOMES - PRESENÇA CONFIRMADA
REPÓRTER BRASIL

GABRIELA DE PAULA - PRESENÇA CONFIRMADA
UNIVERSIDADE FEDERAL DO PARÁ",,"[{""ID"": 539384, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539384"", ""SIGLA"": ""CPOVOS"", ""NOME"": ""COMISSÃO DA AMAZÔNIA E DOS POVOS ORIGINÁRIOS E TRADICIONAIS"", ""APELIDO"": ""AMAZÔNIA E DOS POVOS ORIGINÁRIOS E TRADICIONAIS"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DA AMAZÔNIA E DOS POVOS ORIGINÁRIOS E TRADICIONAIS"", ""NOMERESUMIDO"": ""AMAZÔNIA""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=FKXKVNP0IBG,"ANEXO II, PLENÁRIO 12",,,,2026-06-03 08:38:45
81666,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81666,2026-05-05 14:16:00,2026-05-05 16:32:00,ENCERRADA (FINAL),AUDIÊNCIA PÚBLICA,"PROJETO DE LEI Nº 1.559, DE 2021, QUE DISPÕE SOBRE O PISO SALARIAL DO PROFISSIONAL FARMACÊUTICO 
 CONVIDADOS:

1) WALTER DA SILVA JORGE JOÃO, PRESIDENTE DO CONSELHO FEDERAL DE FARMÁCIA - CFF (CONFIRMADO)

2) FÁBIO BASÍLIO, PRESIDENTE DA FEDERAÇÃO NACIONAL DOS FARMACÊUTICOS - FENAFAR (CONFIRMADO)

3) LAURA SCHERTEL, CONSULTORA DA ASSOCIAÇÃO BRASILEIRA DE REDES DE FARMÁCIAS E DROGARIAS - ABRAFARMA (CONFIRMADA)

4) MARCELO FERNANDES DE QUEIROZ, COORDENADOR DA CÂMARA BRASILEIRA DE PRODUTOS FARMACÊUTICOS DA CONFEDERAÇÃO NACIONAL DO COMÉRCIO - CNC (CONFIRMADO)

5) MIDYA SOUZA, ANALISTA TÉCNICA EM SAÚDE DA CONFEDERAÇÃO NACIONAL DOS MUNICÍPIOS - CNM (CONFIRMADA)

6) RAFAEL OLIVEIRA ESPINHEL, PRESIDENTE  DA ASSOCIAÇÃO BRASILEIRA DO COMÉRCIO FARMACÊUTICO - ABCFARMA (CONFIRMADO)

7) ASSOCIAÇÃO NACIONAL DE FARMACÊUTICOS MAGISTRAIS - ANFARMAG

8) LIVIA ANGELI SILVA, COORDENADORA-GERAL DE POLÍTICAS REMUNERATÓRIAS E PLANEJAMENTO DA FORÇA DE TRABALHO NA SAÚDE DO MINISTÉRIO DA SAÚDE (CONFIRMADA)


(REQ 6/2026 CFT, DO DEPUTADO HILDO ROCHA; REQ 7/2026 CFT, DA DEPUTADA LAURA CARNEIRO)",,"[{""ID"": 2010, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2010"", ""SIGLA"": ""CFT"", ""NOME"": ""COMISSÃO DE FINANÇAS E TRIBUTAÇÃO"", ""APELIDO"": ""FINANÇAS E TRIBUTAÇÃO"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE FINANÇAS E TRIBUTAÇÃO"", ""NOMERESUMIDO"": ""FINANÇAS E TRIBUTAÇÃO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=Z3FXZ1PB1YG,"ANEXO II, PLENÁRIO 04",,,,2026-06-03 08:38:45
81763,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81763,2026-05-05 10:42:00,2026-05-05 12:29:00,ENCERRADA,AUDIÊNCIA PÚBLICA,"DEBATER 
O PLANO DE CARREIRA, CARGOS E 
SALÁRIOS DO HOSPITAL DAS FORÇAS
 ARMADAS: PANORAMA ATUAL E
PERSPECTIVAS DE RECOMPOSIÇÃO
 REQ. 14/2026 - DEP. REGINALDO VERAS

1) ADRIANA MARIA DA CONCEIÇÃO (CONFIRMADA)
   AUXILIAR DE ENFERMAGEM DO HFA E REPRESENTANTE
   SINDICATO DOS SERVIDORES PÚBLICOS FEDERAIS NO DF - SINDSEP-DF

2) ESTHER DWECK (A CONFIRMAR)
   MINISTRA
   MINISTÉRIO DE GESTÃO E INOVAÇÃO

3) EVANDRO FRANCISCO FAULIN (CONFIRMADO)
   ESPECIALISTA
   HOSPITAL DAS FORÇA ARMADAS - HFA

4) FÁBIO FELIPE SILVA (CONFIRMADO)
   CHEFE DA DIVISÃO DE RECURSOS HUMANOS
   HOSPITAL DAS FORÇA ARMADAS - HFA

5) FERNANDA VILELA DE MELO (CONFIRMADA)
   EMPREGADA PÚBLICA
   HOSPITAL DAS FORÇA ARMADAS

6) HUGO JOSÉ BASTOS PINHEIRO (CONFIRMADO)
   TÉCNICO EM ATIVIDADES HOSPITALARES
   HOSPITAL DAS FORÇA ARMADAS - HFA

7) ILDO LOURENÇO (CONFIRMADO)
   EMPREGADO PÚBLICO
   HOSPITAL DAS FORÇA ARMADAS - HFA",,"[{""ID"": 539388, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539388"", ""SIGLA"": ""CASP"", ""NOME"": ""COMISSÃO DE ADMINISTRAÇÃO E SERVIÇO PÚBLICO"", ""APELIDO"": ""ADMINISTRAÇÃO E SERVIÇO PÚBLICO"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE ADMINISTRAÇÃO E SERVIÇO PÚBLICO"", ""NOMERESUMIDO"": ""SERVIÇO PÚBLICO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=RMYYYNVTHJ0,"ANEXO II, PLENÁRIO 02",,,,2026-06-03 08:38:45
81848,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81848,2026-05-06 11:03:00,2026-05-06 11:37:00,ENCERRADA (FINAL),REUNIÃO DELIBERATIVA,DISCUSSÃO E VOTAÇÃO DE PROPOSTAS LEGISLATIVAS,,"[{""ID"": 2012, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2012"", ""SIGLA"": ""CME"", ""NOME"": ""COMISSÃO DE MINAS E ENERGIA"", ""APELIDO"": ""MINAS E ENERGIA"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE MINAS E ENERGIA"", ""NOMERESUMIDO"": ""MINAS E ENERGIA""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=A1XMJEBLKR8,"ANEXO II, PLENÁRIO 14",,,,2026-06-03 08:38:45
81799,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81799,2026-05-05 10:46:00,2026-05-05 12:30:00,ENCERRADA (FINAL),AUDIÊNCIA PÚBLICA,"RESTRIÇÃO DE PUBLICIDADE PARA AS BEBIDAS ALCOÓLICAS
 REQUERIMENTO N. 36/2026

AUTORA: DEP. ERIKA KOKAY

CONVIDADOS:

MAYARA SANTOS - COORDENADORA-GERAL DE PREVENÇÃO DA SECRETÁRIA NACIONAL DE POLÍTICAS SOBRE DROGAS E GESTÃO DE ATIVOS DO MINISTÉRIO DA JUSTIÇA; 


LETÍCIA DE OLIVEIRA CARDOSO - DIRETORA DO DEPARTAMENTO DE ANÁLISE EPIDEMIOLÓGICA E VIGILÂNCIA DE DOENÇAS NÃO TRANSMISSÍVEIS DO MINISTÉRIO DA SAÚDE;

 
LAURA CURY - COORDENADORA DO PROJETO DO ÁLCOOL DA ACT PROMOÇÃO DA SAÚDE;


LUCIANA SARDINHA - GERENTE DE DCNT DA VITAL STRATEGIES; 

 
VERA LUIZA DA COSTA E SILVA - SECRETÁRIA-EXECUTIVA DA COMISSÃO NACIONAL PARA IMPLEMENTAÇÃO DA CONVENÇÃO-QUADRO SOBRE CONTROLE DO USO DO TABACO (CONICQ);


SOCORRO GROSS CRISTIAN MORALES - REPRESENTANTE DA OPAS NO BRASIL; 


GRAZI SANTORO - PRESIDENTE DA ASSOCIAÇÃO ALCOOLISMO FEMININO.",,"[{""ID"": 2007, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2007"", ""SIGLA"": ""CDHMIR"", ""NOME"": ""COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL"", ""APELIDO"": ""DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL"", ""NOMERESUMIDO"": ""DIREITOS HUMANOS""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=O3QVMS4QGUS,"ANEXO II, PLENÁRIO 12",,,,2026-06-03 08:38:45
81802,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81802,2026-05-05 13:09:00,2026-05-05 13:23:00,ENCERRADA (FINAL),REUNIÃO DELIBERATIVA,DISCUSSÃO E VOTAÇÃO DE PROPOSTAS LEGISLATIVAS,,"[{""ID"": 537480, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537480"", ""SIGLA"": ""CPD"", ""NOME"": ""COMISSÃO DE DEFESA DOS DIREITOS DAS PESSOAS COM DEFICIÊNCIA"", ""APELIDO"": ""DEFESA DOS DIREITOS DAS PESSOAS COM DEFICIÊNCIA"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE DEFESA DOS DIREITOS DAS PESSOAS COM DEFICIÊNCIA"", ""NOMERESUMIDO"": ""PESSOAS COM DEFICIÊNCIA""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=POJF-OPKWXK,"ANEXO II, PLENÁRIO 13",,,,2026-06-03 08:38:45
81803,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81803,2026-05-05 15:19:00,2026-05-05 15:38:00,ENCERRADA,REUNIÃO DELIBERATIVA,DISCUSSÃO E VOTAÇÃO DE PROPOSTAS LEGISLATIVAS,,"[{""ID"": 539386, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539386"", ""SIGLA"": ""CICS"", ""NOME"": ""COMISSÃO DE INDÚSTRIA, COMÉRCIO E SERVIÇOS"", ""APELIDO"": ""INDÚSTRIA, COMÉRCIO E SERVIÇOS"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE INDÚSTRIA, COMÉRCIO E SERVIÇOS"", ""NOMERESUMIDO"": ""INDÚSTRIA E COMÉRCIO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=KNMW5Y1DO4M,"ANEXO II, PLENÁRIO 05",,,,2026-06-03 08:38:45
81836,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81836,2026-05-05 14:52:00,2026-05-05 16:35:00,ENCERRADA (FINAL),REUNIÃO DELIBERATIVA,DISCUSSÃO E VOTAÇÃO DE PROPOSTAS LEGISLATIVAS,,"[{""ID"": 5503, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5503"", ""SIGLA"": ""CSPCCO"", ""NOME"": ""COMISSÃO DE SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO"", ""APELIDO"": ""SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO"", ""NOMERESUMIDO"": ""SEGURANÇA PÚBLICA""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=VMT6Z2FSOE8,"ANEXO II, PLENÁRIO 06",,,,2026-06-03 08:38:45
81871,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81871,2026-05-05 14:21:00,2026-05-05 15:44:00,ENCERRADA,AUDIÊNCIA PÚBLICA E DELIBERAÇÃO,"DIREITOS E GARANTIAS - INFÂNCIA, INFANTO-JUVENIL E ADULTOS.
 A - AUDIÊNCIA PÚBLICA

TEMA: DIREITOS E GARANTIAS - INFÂNCIA, INFANTO-JUVENIL E ADULTOS.

CONVIDADOS:


RENATA TIBYRIÇÁ, COORDENADORA DA COMISSÃO DOS DIREITOS DAS PESSOAS COM DEFICIÊNCIA DA ANADEP (VÍDEOCONFERÊNCIA);

EDUARDO VALADARES DE BRITO, DEFENSOR PÚBLICO FEDERAL, REPRESENTANTE DA DEFENSORIA PÚBLICA DA UNIÃO  - DPU


REQUERIMENTOS NºS 24 E 25, DE AUTORIA DO DEPUTADO ORLANDO SILVA


B - DELIBERAÇÃO DE REQUERIMENTOS:",,"[{""ID"": 539822, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539822"", ""SIGLA"": ""PL308020"", ""NOME"": ""COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 3080, DE 2020, DO SENHOR ALEXANDRE FROTA, QUE \""INSTITUI A POLÍTICA PÚBLICA NACIONAL PARA GARANTIA, PROTEÇÃO E AMPLIAÇÃO DOS DIREITOS DAS PESSOAS COM TRANSTORNO DO ESPECTRO AUTISMO, E DÁ OUTRAS PROVIDÊNCIAS\"", E APENSADOS"", ""APELIDO"": ""PL 3080/20 - POLÍTICA NACIONAL PARA PESSOAS COM AUTISMO"", ""CODTIPOORGAO"": 3, ""TIPOORGAO"": ""COMISSÃO ESPECIAL"", ""NOMEPUBLICACAO"": ""COMISSÃO ESPECIAL DA POLÍTICA NACIONAL PARA PESSOAS COM AUTISMO (PL 3080/20)"", ""NOMERESUMIDO"": ""AUTISMO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=VZVHFC9HT3G,"ANEXO II, PLENÁRIO 09",,,,2026-06-03 08:38:45
81891,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81891,2026-05-05 14:31:00,2026-05-05 17:05:00,ENCERRADA (FINAL),REUNIÃO DELIBERATIVA,"PLANO DE TRABALHO E VOTAÇÃO DE REQUERIMENTOS
 A - APRESENTAÇÃO DO PLANO DE TRABALHO DO RELATOR, DEP. LEO PRATES;

B - DELIBERAÇÃO DE REQUERIMENTOS:",,"[{""ID"": 539845, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539845"", ""SIGLA"": ""PEC22119"", ""NOME"": ""COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER À PROPOSTA DE EMENDA À CONSTITUIÇÃO Nº 221, DE 2019, DO SENHOR REGINALDO LOPES, QUE \""ALTERA O ART. 7º INCISO XII DA CONSTITUIÇÃO FEDERAL, REDUZINDO A JORNADA DE TRABALHO A 36 HORAS SEMANAIS EM 10 ANOS\"", E APENSADA"", ""APELIDO"": ""PEC 221/19 - REDUÇÃO DA JORNADA DE TRABALHO"", ""CODTIPOORGAO"": 3, ""TIPOORGAO"": ""COMISSÃO ESPECIAL"", ""NOMEPUBLICACAO"": ""COMISSÃO ESPECIAL SOBRE O FIM DA ESCALA 6X1 VIDA DIGNA AO TRABALHADOR (PEC 221/19)"", ""NOMERESUMIDO"": ""FIM DA ESCALA 6X1""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=79SDBZ5TH8A,"ANEXO II, PLENÁRIO 02",,,,2026-06-03 08:38:45
81894,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81894,2026-05-05 15:20:00,2026-05-05 16:06:00,ENCERRADA,REUNIÃO,"INSTALAÇÃO DOS TRABALHOS DO GT E APRESENTAÇÃO DO PLANO DE TRABALHO DA COORDENADORA, DEP. TABATA AMARAL
 A - INSTALAÇÃO DOS TRABALHOS DO GT; E 

B - APRESENTAÇÃO DO PLANO DE TRABALHO DA COORDENADORA, DEP. TABATA AMARAL.",,"[{""ID"": 539847, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539847"", ""SIGLA"": ""GTMISOG"", ""NOME"": ""GRUPO DE TRABALHO COM A FINALIDADE DE DISCUTIR O PL 896/2023, QUE “ALTERA A LEI Nº 7.716, DE 5 DE JANEIRO DE 1989, E O DECRETO-LEI Nº 2.848, DE 7 DE DEZEMBRO DE 1940 (CÓDIGO PENAL), PARA DISPOR SOBRE CRIMES PRATICADOS EM RAZÃO DE MISOGINIA"", ""APELIDO"": ""GT - CRIMES PRATICADOS EM RAZÃO DE MISOGINIA"", ""CODTIPOORGAO"": 10, ""TIPOORGAO"": ""GRUPO DE TRABALHO"", ""NOMEPUBLICACAO"": ""GRUPO DE TRABALHO SOBRE CRIMES PRATICADOS EM RAZÃO DE MISOGINIA"", ""NOMERESUMIDO"": ""CRIME DE MISOGINIA""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=O-K6RVQHNDK,"ANEXO II, PLENÁRIO 03",,,,2026-06-03 08:38:45
81901,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81901,2026-05-05 14:08:00,2026-05-05 20:05:00,ENCERRADA,SESSÃO DELIBERATIVA,SESSÃO DELIBERATIVA EXTRAORDINÁRIA PRESENCIAL (AM Nº 123/2020),,"[{""ID"": 180, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180"", ""SIGLA"": ""PLEN"", ""NOME"": ""PLENÁRIO"", ""APELIDO"": ""PLENÁRIO"", ""CODTIPOORGAO"": 26, ""TIPOORGAO"": ""PLENÁRIO VIRTUAL"", ""NOMEPUBLICACAO"": ""PLENÁRIO"", ""NOMERESUMIDO"": ""PLENÁRIO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=PGBC97S_SYG,PLENÁRIO DA CÂMARA DOS DEPUTADOS,,,,2026-06-03 08:38:45
