id,uri,sigla,nome,apelido,codTipoOrgao,tipoOrgao,nomePublicacao,nomeResumido,data_captura
100832,https://dadosabertos.camara.leg.br/api/v2/orgaos/100832,Corpi-CeDI,Coordenação de Pesquisa (CeDI),Coordenação de Pesquisa (CeDI),12000,Órgão da Câmara dos Deputados,Coordenação de Pesquisa (CeDI),,2026-06-01 00:27:13
537053,https://dadosabertos.camara.leg.br/api/v2/orgaos/537053,CORREGE,Corregedoria Parlamentar,CORREGEDORIA PARLAMENTAR,13,Corregedoria,CORREGEDORIA PARLAMENTAR,Corregedoria Parlamentar,2026-06-01 00:27:13
539387,https://dadosabertos.camara.leg.br/api/v2/orgaos/539387,CPASF,"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família","Previdência, Assis. Social, Infância, Adolescência e Família",2,Comissão Permanente,"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família",Previdência e Assistência,2026-06-01 00:27:13
537480,https://dadosabertos.camara.leg.br/api/v2/orgaos/537480,CPD,Comissão de Defesa dos Direitos das Pessoas com Deficiência,Defesa dos Direitos das Pessoas com Deficiência,2,Comissão Permanente,Comissão de Defesa dos Direitos das Pessoas com Deficiência,Pessoas com Deficiência,2026-06-01 00:27:13
102648,https://dadosabertos.camara.leg.br/api/v2/orgaos/102648,CPMI8JAN,Comissão Parlamentar Mista de Inquérito dos Atos de 8 de Janeiro de 2023,CPMI - 8 de Janeiro,20,Comissão Parlamentar Mista de Inquérito,Comissão Parlamentar Mista de Inquérito dos Atos de 8 de Janeiro de 2023,CPMI - 8 de Janeiro,2026-06-01 00:27:13
539384,https://dadosabertos.camara.leg.br/api/v2/orgaos/539384,CPOVOS,Comissão da Amazônia e dos Povos Originários e Tradicionais,Amazônia e dos Povos Originários e Tradicionais,2,Comissão Permanente,Comissão da Amazônia e dos Povos Originários e Tradicionais,Amazônia,2026-06-01 00:27:13
2018,https://dadosabertos.camara.leg.br/api/v2/orgaos/2018,CREDN,Comissão de Relações Exteriores e de Defesa Nacional,Relações Exteriores e de Defesa Nacional,2,Comissão Permanente,Comissão de Relações Exteriores e de Defesa Nacional,Relações Exteriores,2026-06-01 00:27:13
2014,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,CSAUDE,Comissão de Saúde,Saúde,2,Comissão Permanente,Comissão de Saúde,Saúde,2026-06-01 00:27:13
5503,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,CSPCCO,Comissão de Segurança Pública e Combate ao Crime Organizado,Segurança Pública e Combate ao Crime Organizado,2,Comissão Permanente,Comissão de Segurança Pública e Combate ao Crime Organizado,Segurança Pública,2026-06-01 00:27:13
2015,https://dadosabertos.camara.leg.br/api/v2/orgaos/2015,CTRAB,Comissão de Trabalho,Trabalho,2,Comissão Permanente,Comissão de Trabalho,Trabalho,2026-06-01 00:27:13
6066,https://dadosabertos.camara.leg.br/api/v2/orgaos/6066,CTUR,Comissão de Turismo,Turismo,2,Comissão Permanente,Comissão de Turismo,Turismo,2026-06-01 00:27:13
2016,https://dadosabertos.camara.leg.br/api/v2/orgaos/2016,CVT,Comissão de Viação e Transportes,Viação e Transportes,2,Comissão Permanente,Comissão de Viação e Transportes,Viação e Transportes,2026-06-01 00:27:13
100208,https://dadosabertos.camara.leg.br/api/v2/orgaos/100208,DEAPA,Departamento de Apoio Parlamentar,Departamento de Apoio Parlamentar,12000,Órgão da Câmara dos Deputados,Departamento de Apoio Parlamentar,,2026-06-01 00:27:13
102371,https://dadosabertos.camara.leg.br/api/v2/orgaos/102371,DECOM,Eventos administrados pelo Departamento de Comissões,Câmara dos Deputados - Decom,12000,Órgão da Câmara dos Deputados,Câmara dos Deputados - Evento Técnico,,2026-06-01 00:27:13
100950,https://dadosabertos.camara.leg.br/api/v2/orgaos/100950,EVENTOS,Eventos,Outros Eventos,12000,Órgão da Câmara dos Deputados,Câmara dos Deputados - Outros Eventos,,2026-06-01 00:27:13
102945,https://dadosabertos.camara.leg.br/api/v2/orgaos/102945,FPE-CN,Frente Parlamentar Evangélica no Congresso Nacional,Frente Parlamentar Evangélica,21,Comissão Mista Especial,,,2026-06-01 00:27:13
539645,https://dadosabertos.camara.leg.br/api/v2/orgaos/539645,GTAEREAS,Grupo de Trabalho destinado a discutir o elevado custo das passagens aéreas e a redução na disponibilidade de voos,GT- CFFC - Passagens aéreas e voos,25,Subcomissão,Grupo de Trabalho das Passagens aéreas e voos (CFFC/GTAEREAS),Fiscalização Financeira,2026-06-01 00:27:13
537507,https://dadosabertos.camara.leg.br/api/v2/orgaos/537507,GTCL,Grupo de Trabalho de Consolidação das Leis,GT - Consolidação da Legislação Brasileira,10,Grupo de Trabalho,Grupo de Trabalho para Consolidação da Legislação Brasileira,Consolidação das Leis,2026-06-01 00:27:13
539825,https://dadosabertos.camara.leg.br/api/v2/orgaos/539825,GTCONCEF,Grupo de Trabalho destinado a acompanhar o processo de ampliação do Cadastro de Reserva referente ao Concurso da Caixa Econômica Federal 2024,GT - Concurso da Caixa Econômica Federal,25,Subcomissão,Grupo de Trabalho da ampliação do Cadastro Reserva do Concurso CEF 2024 (CASP/GTCONCEF),Serviço Público,2026-06-01 00:27:13
539641,https://dadosabertos.camara.leg.br/api/v2/orgaos/539641,GTGUAMU,Grupo de Trabalho destinado a estudar a atuação das Guardas Municipais,GT- CSPCCO - Atuação das Guardas Municipais,25,Subcomissão,Grupo de Trabalho da Atuação das Guardas Municipais (CSPCCO/GTGUAMU),Segurança Pública,2026-06-01 00:27:13
539847,https://dadosabertos.camara.leg.br/api/v2/orgaos/539847,GTMISOG,"Grupo de Trabalho com a finalidade de discutir o PL 896/2023, que “altera a Lei nº 7.716, de 5 de janeiro de 1989, e o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para dispor sobre crimes praticados em razão de misoginia",GT - Crimes Praticados em Razão de Misoginia,10,Grupo de Trabalho,Grupo de Trabalho sobre Crimes Praticados em Razão de Misoginia,Crime de Misoginia,2026-06-01 00:27:13
539730,https://dadosabertos.camara.leg.br/api/v2/orgaos/539730,GTORCRIM,"Grupo de Trabalho destinado a “propor atualização da Lei nº 12.850, de 2 de agosto de 2013, que define organização criminosa e dispõe sobre a investigação criminal, os meios de obtenção da prova, infrações penais correlatas e o procedimento criminal; altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal); revoga a Lei nº 9.034, de 3 de maio de 1995; e dá outras providências”.",GT - CSPCCO - Organização Criminosa e Infranções Penais,25,Subcomissão,Grupo de Trabalho Organização Criminosa e Infranções Penais (CSPCCO/GTORCRIM),Segurança Pública,2026-06-01 00:27:13
539790,https://dadosabertos.camara.leg.br/api/v2/orgaos/539790,GTPORTOS,"Grupo de Trabalho para debater a situação dos portos brasileiros e acompanhar a tramitação do Projeto de Lei nº 733/2025, que dispõe 
sobre o Sistema Portuário Brasileiro",GT - CTRAB - Portos Brasileiros,25,Subcomissão,Grupo de Trabalho sobre Portos Brasileiros (CTRAB/GTPORTOS),Trabalho,2026-06-01 00:27:13
539794,https://dadosabertos.camara.leg.br/api/v2/orgaos/539794,GTREFADM,Grupo de Trabalho destinado a discutir e elaborar proposição legislativa que vise ao aperfeiçoamento da Administração Pública,GT - Reforma Administrativa,10,Grupo de Trabalho,Grupo de Trabalho sobre a Reforma Administrativa,Reforma Administrativa,2026-06-01 00:27:13
5940,https://dadosabertos.camara.leg.br/api/v2/orgaos/5940,MPV08402,"Abre crédito extraordinário em favor do Ministério da Integração Nacional, no valor de R$10.000.000,00, para os fins que especifica.",MPV84,9,Comissão Medida Provisória,MPV84,,2026-06-01 00:27:13
539726,https://dadosabertos.camara.leg.br/api/v2/orgaos/539726,GTRS,"Grupo de Trabalho com o objetivo de monitorar e auxiliar na reconstrução da estrutura física escolar do Estado do Rio Grande do Sul, tendo em vista a tragédia ocorrida em função das fortes chuvas",GT- CE - Reconstrução da Estrutura Física Escolar do RS,25,Subcomissão,Grupo de Trabalho Reconstrução da Estrutura Física Escolar do RS (CE/GTRS),Educação,2026-06-01 00:27:13
539775,https://dadosabertos.camara.leg.br/api/v2/orgaos/539775,GTSEGCD,"Grupo de Trabalho destinado a elaborar e propor à Mesa Diretora solução tecnológica de identificação e controle de acesso, bem como protocolo de segurança hábeis a garantir maior proteção a patrimônio, instalações e pessoas em circulação nas dependências e arredores da Câmara dos Deputados.",GT - Soluções Tecnológicas para Segurança na Câmara,10,Grupo de Trabalho,,,2026-06-01 00:27:13
539827,https://dadosabertos.camara.leg.br/api/v2/orgaos/539827,GTSEGUR,Grupo de Trabalho destinado a analisar a situação dos Trabalhadores da Área de Segurança,GT - Trabalhadores da Área de Segurança,25,Subcomissão,Grupo de Trabalho sobre Trabalhadores da Área de Segurança (CTRAB/GTSEGUR),Trabalho,2026-06-01 00:27:13
539821,https://dadosabertos.camara.leg.br/api/v2/orgaos/539821,GTSUPLEM,Grupo de Trabalho destinado a discutir e elaborar proposta legislativa sobre regras e critérios para a comercialização de suplementos alimentares,GT - Comercialização de Suplementos Alimentares,10,Grupo de Trabalho,Grupo de Trabalho sobre Comercialização de Suplementos Alimentares,Suplementos Alimentares,2026-06-01 00:27:13
5973,https://dadosabertos.camara.leg.br/api/v2/orgaos/5973,MERCOSUL,Representação Brasileira no Parlamento do Mercosul,Representação Brasileira no Parlamento do Mercosul,6,Comissão Mista Permanente,Representação Brasileira no Parlamento do Mercosul,Mercosul,2026-06-01 00:27:13
4,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,MESA,Mesa Diretora da Câmara dos Deputados,Mesa Diretora,1,Comissão Diretora,Mesa Diretora,,2026-06-01 00:27:13
101055,https://dadosabertos.camara.leg.br/api/v2/orgaos/101055,MESA-CN,Mesa do Congresso Nacional,Mesa do Congresso Nacional,81001,Órgão do Congresso Nacional,Mesa do Congresso Nacional,,2026-06-01 00:27:13
325,https://dadosabertos.camara.leg.br/api/v2/orgaos/325,MIC,MIC,MIC,12000,Órgão da Câmara dos Deputados,MIC,,2026-06-01 00:27:13
102644,https://dadosabertos.camara.leg.br/api/v2/orgaos/102644,MPV,Comissão Mista da MPV 1164/2023,Comissão Mista da MPV,9,Comissão Medida Provisória,Comissão Mista da MPV,Comissão Mista da MPV,2026-06-01 00:27:13
101216,https://dadosabertos.camara.leg.br/api/v2/orgaos/101216,MPV00,Comissão Mista da MPV 0/0,MPV00,9,Comissão Medida Provisória,MPV00,,2026-06-01 00:27:13
5551,https://dadosabertos.camara.leg.br/api/v2/orgaos/5551,MPV03602,"Abre crédito extraordinário, em favor da Justiça do Trabalho e do Ministério da Integração Nacional, no vlaor global de R$ 124.210.542,00 para os fins que especifica",MPV36,9,Comissão Medida Provisória,MPV36,,2026-06-01 00:27:13
100018,https://dadosabertos.camara.leg.br/api/v2/orgaos/100018,MPV03602,"Abre crédito extraordinário, em favor da Justiça do Trabalho e do Ministério da Integração Nacional, no valor global de   R$ 124.210.542,00 para os fins que especifica.",MPV 36,9,Comissão Medida Provisória,MPV 36,,2026-06-01 00:27:13
5552,https://dadosabertos.camara.leg.br/api/v2/orgaos/5552,MPV03702,"Dispõe sobre a estruturação de órgãos, cria cargos em comissão no âmbito do Poder Executivo Federal, e dá outras providências.",MPV37,9,Comissão Medida Provisória,MPV37,,2026-06-01 00:27:13
5553,https://dadosabertos.camara.leg.br/api/v2/orgaos/5553,MPV03802,"Dispõe sobre o parcelamento de débitos tributários de Estados, do Distrito Federal, de Municípios e de empresas públicas e privadas em processo de falência ou de liquidação, institui regime especial de parcelamento da contribuição para o Programa de Formação do Patrimônio do Servidor Público - PASEP, restabelece prazos para pagamento de débitos tributários, inclusive do imposto de renda incidente sobre lucro inflacionário, concede benefícios fiscais à instalação, ampliação ou modernização de unidades industriais e tratamento tributário isonômico entre produção nacional e a importação de papel-jornal, altera a legislação aduaneira e a relativa à cobrança de direitos antidumping e compensatórios, e dá outras providências.",MPV38,9,Comissão Medida Provisória,MPV38,,2026-06-01 00:27:13
5554,https://dadosabertos.camara.leg.br/api/v2/orgaos/5554,MPV03902,"Altera a Lei nº 9.615, de 24 de março de 1998, que institui normas gerais sobre desporto e dá outras providências",MPV39,9,Comissão Medida Provisória,MPV39,,2026-06-01 00:27:13
5555,https://dadosabertos.camara.leg.br/api/v2/orgaos/5555,MPV04002,"Abre crédito extraordinário, no valor de R$ 326.075.000,00, em favor do Ministério de Minas e Energia, para os fins que especifica",MPV40,9,Comissão Medida Provisória,MPV40,,2026-06-01 00:27:13
5566,https://dadosabertos.camara.leg.br/api/v2/orgaos/5566,MPV04102,"Altera a Lei nº 10.147, de 21 de dezembro de 2000, que dispõe sobre a incidência da contribuição para os Programas de Integração Social e de Formação do Patrimônio - PIS-Pasep e da Contribuição para o Financiamento da Seguridade Social - Cofins, nas operações de venda dos produtos que especifica, e dá outras providências.",MPV41,9,Comissão Medida Provisória,MPV41,,2026-06-01 00:27:13
5568,https://dadosabertos.camara.leg.br/api/v2/orgaos/5568,MPV04202,"Dispõe sobre a estruturação da Carreira de Inteligência, a remuneração dos integrantes do Quadro de Pessoal da Agência Brasileira de Inteligência - ABIN, e dá outras providências.",MPV42,9,Comissão Medida Provisória,MPV42,,2026-06-01 00:27:13
5569,https://dadosabertos.camara.leg.br/api/v2/orgaos/5569,MPV04302,"Dispõe sobre a remuneração dos cargos da Carreira de Procurador da Fazenda Nacional, e dá outras providências",MPV43,9,Comissão Medida Provisória,MPV43,,2026-06-01 00:27:13
5570,https://dadosabertos.camara.leg.br/api/v2/orgaos/5570,MPV04402,"Dispõe sobre a inclusão dos cargos da Comissão Executiva do Plano da Lavoura Cacaueira - CEPLAC no Plano de Classificação de Cargos, instituído pela Lei nº 5.645, de 10 de dezembro de 1970.",MPV44,9,Comissão Medida Provisória,MPV44,,2026-06-01 00:27:13
5571,https://dadosabertos.camara.leg.br/api/v2/orgaos/5571,MPV04502,"Altera a Lei nº 9.650, de 27 de maio de 1998, que dispõe sobre o Plano de Carreira dos servidores do Banco Central do Brasil, e dá outras providências",MPV45,9,Comissão Medida Provisória,MPV45,,2026-06-01 00:27:13
5941,https://dadosabertos.camara.leg.br/api/v2/orgaos/5941,MPV08502,"Abre crédito extraordinário, em favor do Ministério da Integração Nacional, no valor de R$45.000.000,00, para os fins que especifica.",MPV85,9,Comissão Medida Provisória,MPV85,,2026-06-01 00:27:13
5572,https://dadosabertos.camara.leg.br/api/v2/orgaos/5572,MPV04602,"Dispõe sobre a reestruturação da Carreira de Auditoria do Tesouro Nacional, que passa a denominar-se Carreira Auditoria da Receita Federal - ARE, e sobre a organização da Carreira Auditoria-Fiscal da Previdência Social e da Carreira Auditoria-Fiscal do Trabalho, e dá outras providências.",MPV46,9,Comissão Medida Provisória,MPV46,,2026-06-01 00:27:13
5573,https://dadosabertos.camara.leg.br/api/v2/orgaos/5573,MPV04702,"Dispõe sobre a estruturação da Carreira de Perito Federal Agrário, a criação da Gratificação de Desempenho de Atividade de Perito Federal Agrário - GDAPA e da Gratificação Especial de Perito Federal Agrário - GEPRA, e dá outras providências.",MPV47,9,Comissão Medida Provisória,MPV47,,2026-06-01 00:27:13
5574,https://dadosabertos.camara.leg.br/api/v2/orgaos/5574,MPV04802,"Dispõe sobre a criação da Gratificação de Desempenho de Atividade de Controle e Segurança de Tráfego Aéreo - GDASA e da Gratificação Especial de Controle do Tráfego Aéreo - GECTA, e dá outras providências.",MPV48,9,Comissão Medida Provisória,MPV48,,2026-06-01 00:27:13
5575,https://dadosabertos.camara.leg.br/api/v2/orgaos/5575,MPV04902,"Autoriza o Poder Executivo a contratar em nome da União operação de crédito interno e a conceder garantia da União a entidades da administração federal indireta, bem como a Estados, ao Distrito Federal, aos Municípios e às suas entidades da administração indireta, em operação de crédito interno, e dá outras providências.",MPV49,9,Comissão Medida Provisória,MPV49,,2026-06-01 00:27:13
5576,https://dadosabertos.camara.leg.br/api/v2/orgaos/5576,MPV05002,"Abre, em favor de operações Oficiais de Crédito, crédito extraordinário no valor de R$ 380.905.883,00, para os fins que especifica.",MPV50,9,Comissão Medida Provisória,MPV50,,2026-06-01 00:27:13
5577,https://dadosabertos.camara.leg.br/api/v2/orgaos/5577,MPV05102,"Dispõe sobre a criação de cargos de Guarda de Polícia Federal e de Analista de Informações Policiais no Quadro de Pessoal do Departamento de Polícia Federal, e de Direção e Assessoramento Superiores no âmbito da Administração Pública Federal, e dá outras providências.",MPV51,9,Comissão Medida Provisória,MPV51,,2026-06-01 00:27:13
5578,https://dadosabertos.camara.leg.br/api/v2/orgaos/5578,MPV05202,Dispõe sobre a criação da Carreira de Supervisão do Sistema de Saúde e dá outras providências.,MPV52,9,Comissão Medida Provisória,MPV52,,2026-06-01 00:27:13
5579,https://dadosabertos.camara.leg.br/api/v2/orgaos/5579,MPV05302,"Revoga os arts. 27, 28 e 29 da Medida Provisória nº 51, de 4 de julho de 2002, que dispõe sobre a criação de cargos de Guarda da Polícia Federal e de Analista de Informações Policiais no Quadro de Pessoal do Departamento de Polícia Federal, e de Direção e Assessoramento Superiores no âmbito da Administração Pública Federal.",MPV53,9,Comissão Medida Provisória,MPV53,,2026-06-01 00:27:13
