tipoVoto,dataRegistroVoto,idVotacaoContexto,deputado_.id,deputado_.uri,deputado_.nome,deputado_.siglaPartido,deputado_.uriPartido,deputado_.siglaUf,deputado_.idLegislatura,deputado_.urlFoto,deputado_.email,data_captura
SIM,2026-05-19 17:57:06,242288723,72442,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/72442,FELIPE CARRERAS,PSB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36832,PE,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/72442.JPG,DEP.FELIPECARRERAS@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:57:06,242288723,74398,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/74398,MARIA DO ROSÁRIO,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,RS,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/74398.JPG,DEP.MARIADOROSARIO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:57:05,242288723,204526,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204526,LUIZ PHILIPPE DE ORLEANS E BRAGANÇA,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,SP,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204526.JPG,DEP.LUIZPHILIPPEDEORLEANSEBRAGANCA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:57:04,242288723,220546,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220546,RODOLFO NOGUEIRA,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,MS,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220546.JPG,DEP.RODOLFONOGUEIRA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:57:04,242288723,220674,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220674,DRA. ALESSANDRA HABER,PODE,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36896,PA,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220674.JPG,DEP.DRA.ALESSANDRAHABER@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:57:03,242288723,220560,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220560,THIAGO DE JOALDO,REPUBLICANOS,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37908,SE,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220560.JPG,DEP.THIAGODEJOALDO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:57:02,242288723,160673,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160673,GIOVANI CHERINI,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,RS,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/160673.JPG,DEP.GIOVANICHERINI@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:57:02,242288723,210989,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/210989,BRUNO FARIAS,REPUBLICANOS,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37908,MG,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/210989.JPG,DEP.BRUNOFARIAS@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:57:01,242288723,74160,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/74160,PATRUS ANANIAS,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,MG,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/74160.JPG,DEP.PATRUSANANIAS@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:57:00,242288723,66828,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/66828,FAUSTO PINATO,UNIÃO,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/38009,SP,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/66828.JPG,DEP.FAUSTOPINATO@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:59,242288723,160610,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160610,VALMIR ASSUNÇÃO,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,BA,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/160610.JPG,DEP.VALMIRASSUNCAO@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:59,242288723,178986,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178986,NILTO TATTO,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,SP,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/178986.JPG,DEP.NILTOTATTO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:59,242288723,204355,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204355,DA VITORIA,PP,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37903,ES,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204355.JPG,DEP.DAVITORIA@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:59,242288723,204407,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204407,FERNANDA MELCHIONNA,PSOL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36839,RS,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204407.JPG,DEP.FERNANDAMELCHIONNA@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:59,242288723,206018,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/206018,CÉLIA XAKRIABÁ,PSOL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36839,MG,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/206018.JPG,DEP.CELIAXAKRIABA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:58,242288723,220650,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220650,PAULO ALEXANDRE BARBOSA,PSD,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36834,SP,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220650.JPG,DEP.PAULOALEXANDREBARBOSA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:58,242288723,230768,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/230768,ZÉ ADRIANO,PP,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37903,AC,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/230768.JPG,DEP.ZEADRIANO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:56,242288723,204358,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204358,BETO PEREIRA,REPUBLICANOS,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37908,MS,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204358.JPG,DEP.BETOPEREIRA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:56,242288723,204462,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204462,CHRIS TONIETTO,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,RJ,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204462.JPG,DEP.CHRISTONIETTO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:56,242288723,220539,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220539,DEFENSOR STÉLIO DENER,UNIÃO,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/38009,RR,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220539.JPG,DEP.DEFENSORSTELIODENER@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:55,242288723,204449,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204449,NELSON BARBUDO,PODE,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36896,MT,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204449.JPG,DEP.NELSONBARBUDO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:54,242288723,220568,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220568,GUSTAVO GAYER,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,GO,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220568.JPG,DEP.GUSTAVOGAYER@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:53,242288723,160569,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160569,WALDENOR PEREIRA,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,BA,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/160569.JPG,DEP.WALDENORPEREIRA@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:53,242288723,204459,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204459,DANIELA DO WAGUINHO,REPUBLICANOS,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37908,RJ,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204459.JPG,DEP.DANIELADOWAGUINHO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:53,242288723,220631,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220631,SAMUEL VIANA,UNIÃO,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/38009,MG,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220631.JPG,DEP.SAMUELVIANA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:52,242288723,73433,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/73433,ARLINDO CHINAGLIA,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,SP,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/73433.JPG,DEP.ARLINDOCHINAGLIA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:51,242288723,220563,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220563,ICARO DE VALMIR,REPUBLICANOS,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37908,SE,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220563.JPG,DEP.ICARODEVALMIR@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:51,242288723,220574,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220574,CABO GILBERTO SILVA,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,PB,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220574.JPG,DEP.CABOGILBERTOSILVA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:50,242288723,160561,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160561,MISSIONÁRIO JOSÉ OLIMPIO,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,SP,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/160561.JPG,DEP.MISSIONARIOJOSEOLIMPIO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:49,242288723,74537,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/74537,CLAUDIO CAJADO,PP,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37903,BA,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/74537.JPG,DEP.CLAUDIOCAJADO@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:49,242288723,160548,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160548,JONAS DONIZETTE,PSB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36832,SP,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/160548.JPG,DEP.JONASDONIZETTE@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:48,242288723,88256,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/88256,CLODOALDO MAGALHÃES,PV,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36851,PE,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/88256.JPG,DEP.CLODOALDOMAGALHAES@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:48,242288723,178975,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178975,BALEIA ROSSI,MDB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36899,SP,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/178975.JPG,DEP.BALEIAROSSI@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:48,242288723,220644,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220644,ROSANGELA MORO,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,SP,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220644.JPG,DEP.ROSANGELAMORO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:47,242288723,204558,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204558,MARCELO NILO,REPUBLICANOS,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37908,BA,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204558.JPG,DEP.MARCELONILO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:46,242288723,220597,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220597,THIAGO FLORES,UNIÃO,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/38009,RO,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220597.JPG,DEP.THIAGOFLORES@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:46,242288723,220602,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220602,DIMAS GADELHA,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,RJ,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220602.JPG,DEP.DIMASGADELHA@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:45,242288723,74041,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/74041,LUIZ COUTO,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,PB,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/74041.JPG,DEP.LUIZCOUTO@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:45,242288723,74158,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/74158,MÁRIO HERINGER,PDT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36786,MG,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/74158.JPG,DEP.MARIOHERINGER@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:45,242288723,220699,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220699,CASTRO NETO,MDB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36899,PI,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220699.JPG,DEP.CASTRONETO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:41,242288723,220706,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220706,PADOVANI,PP,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37903,PR,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220706.JPG,DEP.PADOVANI@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:41,242288723,227991,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/227991,DR FLÁVIO,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,RJ,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/227991.JPG,DEP.DRFLAVIO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:40,242288723,141485,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/141485,LUIZ CARLOS BUSATO,UNIÃO,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/38009,RS,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/141485.JPG,DEP.LUIZCARLOSBUSATO@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:40,242288723,204426,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204426,CARLOS VERAS,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,PE,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204426.JPG,DEP.CARLOSVERAS@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:39,242288723,220702,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220702,GERALDO MENDES,UNIÃO,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/38009,PR,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220702.JPG,DEP.GERALDOMENDES@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:38,242288723,220595,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220595,CORONEL FERNANDA,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,MT,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220595.JPG,DEP.CORONELFERNANDA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:37,242288723,204369,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204369,CAROLINE DE TONI,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,SC,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204369.JPG,DEP.CAROLINEDETONI@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:37,242288723,220700,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220700,FLORENTINO NETO,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,PI,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220700.JPG,DEP.FLORENTINONETO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:36,242288723,220651,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220651,SIMONE MARQUETTO,PP,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37903,SP,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220651.JPG,DEP.SIMONEMARQUETTO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:35,242288723,136811,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/136811,AFONSO HAMM,PP,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37903,RS,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/136811.JPG,DEP.AFONSOHAMM@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:35,242288723,141408,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/141408,CLEBER VERDE,MDB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36899,MA,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/141408.JPG,DEP.CLEBERVERDE@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:35,242288723,141531,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/141531,RODRIGO DE CASTRO,UNIÃO,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/38009,MG,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/141531.JPG,DEP.RODRIGODECASTRO@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:35,242288723,234788,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/234788,HELOÍSA HELENA,REDE,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36886,RJ,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/234788.JPG,DEP.HELOISAHELENA@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:34,242288723,160635,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160635,RUY CARNEIRO,PODE,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36896,PB,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/160635.JPG,DEP.RUYCARNEIRO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:34,242288723,178884,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178884,HILDO ROCHA,MDB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36899,MA,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/178884.JPG,DEP.HILDOROCHA@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:34,242288723,204533,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204533,IDILVAN ALENCAR,PSB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36832,CE,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204533.JPG,DEP.IDILVANALENCAR@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:33,242288723,188097,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/188097,MERLONG SOLANO,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,PI,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/188097.JPG,DEP.MERLONGSOLANO@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:32,242288723,178931,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178931,LUCIANO DUCCI,PSB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36832,PR,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/178931.JPG,DEP.LUCIANODUCCI@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-19 17:56:31,242288723,74374,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/74374,GERALDO RESENDE,UNIÃO,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/38009,MS,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/74374.JPG,DEP.GERALDORESENDE@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-19 17:56:31,242288723,220606,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220606,REIMONT,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,RJ,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220606.JPG,DEP.REIMONT@CAMARA.LEG.BR,2026-06-01 00:55:19
