ano,mes,tipoDespesa,codDocumento,tipoDocumento,codTipoDocumento,dataDocumento,numDocumento,valorDocumento,urlDocumento,nomeFornecedor,cnpjCpfFornecedor,valorLiquido,valorGlosa,numRessarcimento,codLote,parcela,idDeputado,data_captura
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8071824,Recibos/Outros,1,2026-03-02 00:00:00,3445664,1392.46,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3653/2026/8071824.pdf,CONDOMINIO PORTUGAL CENTER,06116894000166,1392.46,0.0,,2220848,0,220624,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8090773,Recibos/Outros,1,2026-04-02 00:00:00,344575-3,1415.36,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3653/2026/8090773.pdf,CONDOMINIO PORTUGAL CENTER,06116894000166,1415.36,0.0,,2231039,0,220624,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8040370,Nota Fiscal,0,2026-01-12 00:00:00,151697792,138.35,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3653/2026/8040370.pdf,COSERN,08324196000181,133.33,5.02,,2203204,0,220624,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8040376,Nota Fiscal,0,2026-01-12 00:00:00,151697793,217.45,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3653/2026/8040376.pdf,COSERN,08324196000181,211.77,5.68,,2203204,0,220624,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8055073,Nota Fiscal,0,2026-02-09 00:00:00,153406638,149.46,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3653/2026/8055073.pdf,COSERN,08324196000181,149.46,0.0,,2211554,0,220624,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8075323,Nota Fiscal,0,2026-03-11 00:00:00,155196929,162.01,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3653/2026/8075323.pdf,COSERN,08324196000181,162.01,0.0,,2222720,0,220624,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8075320,Nota Fiscal,0,2026-03-11 00:00:00,155196930,200.57,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3653/2026/8075320.pdf,COSERN,08324196000181,200.57,0.0,,2222720,0,220624,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8055067,Nota Fiscal,0,2026-02-09 00:00:00,53406639,268.08,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3653/2026/8055067.pdf,COSERN,08324196000181,268.08,0.0,,2211554,0,220624,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8041083,Nota Fiscal,0,2026-01-21 00:00:00,1452,850.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3673/2026/8041083.pdf,BROAD BRASIL LTDA,48949641000113,850.0,0.0,,2203650,0,220546,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8054018,Nota Fiscal,0,2026-02-23 00:00:00,1493,850.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3673/2026/8054018.pdf,BROAD BRASIL LTDA,48949641000113,850.0,0.0,,2211020,0,220546,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8071125,Nota Fiscal,0,2026-03-24 00:00:00,1536,850.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3673/2026/8071125.pdf,BROAD BRASIL LTDA,48949641000113,850.0,0.0,,2220479,0,220546,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8087034,Nota Fiscal,0,2026-04-24 00:00:00,1577,850.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3673/2026/8087034.pdf,BROAD BRASIL LTDA,48949641000113,850.0,0.0,,2229223,0,220546,2026-06-01 00:26:35
2026,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8103787,Nota Fiscal,0,2026-05-25 00:00:00,1622,850.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3673/2026/8103787.pdf,BROAD BRASIL LTDA,48949641000113,850.0,0.0,,2238198,0,220546,2026-06-01 00:26:35
2026,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8100775,Nota Fiscal,0,2026-05-19 00:00:00,1094,800.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3673/2026/8100775.pdf,Parlanet Web e Tecnologia Eireli,31602730000196,800.0,0.0,,2236581,0,220546,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8039471,Nota Fiscal,0,2026-01-14 00:00:00,967,800.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3673/2026/8039471.pdf,PARLANET WEB E TECNOLOGIA EIRELI,31602730000196,800.0,0.0,,2202695,0,220546,2026-06-01 00:26:35
2026,4,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8085298,Nota Fiscal,0,2026-04-22 00:00:00,38,1500.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3567/2026/8085298.pdf,AMAZONIA 7 PRODUCOES LTDA,10957640000148,1500.0,0.0,,2228275,0,104552,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8052885,Nota Fiscal,0,2026-02-19 00:00:00,993,800.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3673/2026/8052885.pdf,PARLANET WEB E TECNOLOGIA EIRELI,31602730000196,800.0,0.0,,2210393,0,220546,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8066649,Nota Fiscal,0,2026-03-12 00:00:00,1019,800.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3673/2026/8066649.pdf,PARLANET WEB E TECNOLOGIA EIRELI.,31602730000196,800.0,0.0,,2218102,0,220546,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8083486,Nota Fiscal,0,2026-04-15 00:00:00,1053,800.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3673/2026/8083486.pdf,PARLANET WEB E TECNOLOGIA EIRELI.,31602730000196,800.0,0.0,,2227259,0,220546,2026-06-01 00:26:35
2026,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8098858,Nota Fiscal Eletrônica,4,2026-05-11 00:00:00,2826,149.5,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8098858,UNIAO COMERCIAL DE SERVICOS E PRODUTOS LTDA,48204177000136,149.5,0.0,,2235571,0,220546,2026-06-01 00:26:35
2026,4,COMBUSTÍVEIS E LUBRIFICANTES.,8084952,Nota Fiscal Eletrônica,4,2026-04-18 00:00:00,970966,200.11,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8084952,AUTO POSTO 2007 LTDA,08843324000101,200.11,0.0,,2228084,0,220546,2026-06-01 00:26:35
2026,3,COMBUSTÍVEIS E LUBRIFICANTES.,8066832,Nota Fiscal Eletrônica,4,2026-03-16 14:43:46,297741,482.31,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8066832,AUTO POSTO AMP LTDA,27401974000133,482.31,0.0,,2218192,0,220546,2026-06-01 00:26:35
2026,4,COMBUSTÍVEIS E LUBRIFICANTES.,8083726,Nota Fiscal Eletrônica,4,2026-04-11 00:00:00,303284,297.01,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8083726,AUTO POSTO AMP LTDA,27401974000133,297.01,0.0,,2227435,0,220546,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8092909,Nota Fiscal Eletrônica,4,2026-05-04 19:07:44,551465,200.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8092909,AUTO POSTO ARARA AZUL LTDA,17214063000143,200.0,0.0,,2232253,0,220546,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8050031,Nota Fiscal,0,2026-01-21 00:00:00,008712084,297.93,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3660/2026/8050031.pdf,EDP São Paulo Distribuição de Energia S.A,02302100000106,297.93,0.0,,2208804,0,220641,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8059247,Nota Fiscal,0,2026-02-20 00:00:00,011061146,279.6,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3660/2026/8059247.pdf,EDP São Paulo Distribuição de Energia S.A,02302100000106,279.6,0.0,,2213849,0,220641,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8059242,Nota Fiscal,0,2026-02-23 00:00:00,202618780382,324.28,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3660/2026/8059242.pdf,SABESP - COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SÃO PAULO,43776517000180,324.28,0.0,,2213849,0,220641,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8077761,Nota Fiscal,0,2026-03-23 00:00:00,2026293314989,163.96,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3660/2026/8077761.pdf,SABESP - COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SÃO PAULO,43776517000180,163.96,0.0,,2224127,0,220641,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8096827,Nota Fiscal,0,2026-04-24 00:00:00,SOR202640083440,174.96,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3660/2026/8096827.pdf,SABESP - COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SÃO PAULO,43776517000180,174.96,0.0,,2234405,0,220641,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8050021,Nota Fiscal,0,2026-01-23 00:00:00,SOR20268700181,161.63,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3660/2026/8050021.pdf,SABESP - COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SÃO PAULO,43776517000180,161.63,0.0,,2208801,0,220641,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8049650,Nota Fiscal,0,2026-01-29 00:00:00,00004696,9570.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3660/2026/8049650.pdf,SB SERVIÇOS EM TECNOLOGIA LTDA,06222505000187,9570.0,0.0,,2208601,0,220641,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8060444,Nota Fiscal,0,2026-02-27 00:00:00,00004705,9570.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3660/2026/8060444.pdf,SB SERVIÇOS EM TECNOLOGIA LTDA,06222505000187,9570.0,0.0,,2214517,0,220641,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8077173,Nota Fiscal,0,2026-03-28 00:00:00,00004714,9570.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3660/2026/8077173.pdf,SB SERVIÇOS EM TECNOLOGIA LTDA,06222505000187,9570.0,0.0,,2223812,0,220641,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8096700,Nota Fiscal,0,2026-04-28 00:00:00,00004723,9570.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3660/2026/8096700.pdf,SB SERVIÇOS EM TECNOLOGIA LTDA,06222505000187,9570.0,0.0,,2234339,0,220641,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8036715,Recibos/Outros,1,2026-01-03 00:00:00,01012026,5326.81,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3660/2026/8036715.pdf,SILVANA VALIERIS BUENO DE ALMEIDA,53578856800,5326.81,0.0,,2200997,0,220641,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8050054,Recibos/Outros,1,2026-02-03 00:00:00,012026,5326.81,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3660/2026/8050054.pdf,SILVANA VALIERIS BUENO DE ALMEIDA,53578856800,5326.81,0.0,,2208811,0,220641,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8059229,Recibos/Outros,1,2026-03-03 00:00:00,032026,5326.81,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3660/2026/8059229.pdf,SILVANA VALIERIS BUENO DE ALMEIDA,53578856800,5326.81,0.0,,2213833,0,220641,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8077804,Recibos/Outros,1,2026-04-03 00:00:00,0420226,5326.81,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3660/2026/8077804.pdf,SILVANA VALIERIS BUENO DE ALMEIDA,53578856800,5326.81,0.0,,2224136,0,220641,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8074254,Nota Fiscal Eletrônica,4,2026-03-24 00:00:00,7295,399.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8074254,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA,12132854000100,399.0,0.0,,2222177,0,220641,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8071063,Nota Fiscal,0,2026-03-24 00:00:00,568,10000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3533/2026/8071063.pdf,NEVES E FERREIRA TECNOLOGIA LTDA,35748629000107,10000.0,0.0,,2220471,0,220695,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8084488,Recibos/Outros,1,2026-04-02 00:00:00,000392,3500.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3533/2026/8084488.pdf,PERFECT ASSESSORIA EM LICITACAO LTDA,42051768000134,3500.0,0.0,,2227814,0,220695,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8039065,Recibos/Outros,1,2026-01-13 00:00:00,00102,6500.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3533/2026/8039065.pdf,PERFECT ASSESSORIA EM LICITACAO LTDA,42051768000134,6500.0,0.0,,2202443,0,220695,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8049046,Recibos/Outros,1,2026-02-02 00:00:00,00103,6500.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3533/2026/8049046.pdf,PERFECT ASSESSORIA EM LICITACAO LTDA,42051768000134,6500.0,0.0,,2208263,0,220695,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8084487,Recibos/Outros,1,2026-04-02 00:00:00,00105,6500.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3533/2026/8084487.pdf,PERFECT ASSESSORIA EM LICITACAO LTDA,42051768000134,6500.0,0.0,,2227813,0,220695,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8039064,Recibos/Outros,1,2026-01-13 00:00:00,002022,3500.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3533/2026/8039064.pdf,PERFECT ASSESSORIA EM LICITACAO LTDA,42051768000134,3500.0,0.0,,2202442,0,220695,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8049060,Recibos/Outros,1,2026-02-02 00:00:00,002023,3500.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3533/2026/8049060.pdf,PERFECT ASSESSORIA EM LICITACAO LTDA,42051768000134,3500.0,0.0,,2208263,0,220695,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8106103,Nota Fiscal Eletrônica,4,2026-05-10 17:58:03,354746,277.28,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8106103,ARIZONA COMERCIO VAREJ. DE COMB. E LUBRIF. LTDA,17303316000155,277.28,0.0,,2239372,0,220695,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8106129,Nota Fiscal Eletrônica,4,2026-05-09 15:24:34,36354,100.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8106129,AUTO POSTO AGUAS CLARAS LTDA - CSD,38076089000495,100.0,0.0,,2239372,0,220695,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8106136,Nota Fiscal Eletrônica,4,2026-05-14 17:46:13,167587,200.03,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8106136,AUTO POSTO KINSAT LTDA,03110506000141,200.03,0.0,,2239372,0,220695,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8106118,Nota Fiscal Eletrônica,4,2026-05-15 07:57:13,527466,570.33,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8106118,AUTO POSTO PRECIOSO DO OESTE LTDA,07023395000278,570.33,0.0,,2239372,0,220695,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8106140,Nota Fiscal Eletrônica,4,2026-05-14 09:32:26,369077,259.05,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8106140,ITORORO DERIVADOS DE PETROLEO LTDA,17016067000117,259.05,0.0,,2239372,0,220695,2026-06-01 00:26:35
2026,4,COMBUSTÍVEIS E LUBRIFICANTES.,8088211,Nota Fiscal Eletrônica,4,2026-04-28 00:00:00,208127,238.61,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8088211,JT COMERCIO DE DERIVADOS DE PETROLEO LTDA (POSTO 210),37128477000167,238.61,0.0,,2229805,0,220695,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8106143,Nota Fiscal Eletrônica,4,2026-05-15 14:28:23,210892,50.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8106143,JT COMERCIO DE DERIVADOS DE PETROLEO LTDA (POSTO 210),37128477000167,50.0,0.0,,2239372,0,220695,2026-06-01 00:26:35
2026,1,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8038088,Nota Fiscal,0,2026-01-05 00:00:00,00001215,12000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3533/2026/8038088.pdf,POLITIMAX LTDA,23526448000149,12000.0,0.0,,2201814,0,220695,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8047787,Nota Fiscal Eletrônica,4,2026-02-05 00:00:00,1097185,755.1,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8047787,Kalunga SA,43283811005976,551.0,204.1,,2207493,0,220644,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8073497,Nota Fiscal Eletrônica,4,2026-03-26 00:00:00,1113820,175.6,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8073497,Kalunga SA,43283811005976,175.6,0.0,,2221777,0,220644,2026-06-01 00:26:35
2026,2,COMBUSTÍVEIS E LUBRIFICANTES.,8046682,Nota Fiscal Eletrônica,4,2026-02-04 00:00:00,4122,251.29,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8046682,AUTO POSTO GOLDEN GAS 202 LTDA,30880112000145,251.29,0.0,,2206807,0,220644,2026-06-01 00:26:35
2026,3,COMBUSTÍVEIS E LUBRIFICANTES.,8066836,Nota Fiscal Eletrônica,4,2026-03-16 00:00:00,4157,187.89,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8066836,AUTO POSTO GOLDEN GAS 202 LTDA,30880112000145,187.89,0.0,,2218209,0,220644,2026-06-01 00:26:35
2026,4,COMBUSTÍVEIS E LUBRIFICANTES.,8080776,Nota Fiscal Eletrônica,4,2026-04-07 00:00:00,4291,201.61,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8080776,AUTO POSTO GOLDEN GAS 202 LTDA,30880112000145,201.61,0.0,,2225917,0,220644,2026-06-01 00:26:35
2026,4,COMBUSTÍVEIS E LUBRIFICANTES.,8088383,Nota Fiscal Eletrônica,4,2026-04-28 00:00:00,4400,233.76,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8088383,AUTO POSTO GOLDEN GAS 202 LTDA,30880112000145,233.76,0.0,,2229889,0,220644,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8104685,Nota Fiscal Eletrônica,4,2026-05-26 00:00:00,4420,150.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8104685,AUTO POSTO GOLDEN GAS 202 LTDA,30880112000145,150.0,0.0,,2238671,0,220644,2026-06-01 00:26:35
2026,3,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8070951,Nota Fiscal,0,2026-03-24 00:00:00,20,5500.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3529/2026/8070951.pdf,DAYAN FRANCISCO PIRES,33374582000125,5500.0,0.0,,2220400,0,220644,2026-06-01 00:26:35
2026,3,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8063676,Nota Fiscal,0,2026-03-10 00:00:00,54,442.8,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3529/2026/8063676.pdf,FELIPE PERELLES BOSCARDN ME,07984992000188,442.8,0.0,,2216385,0,220644,2026-06-01 00:26:35
2026,1,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8048008,Nota Fiscal,0,2026-02-05 00:00:00,00000105,8500.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3529/2026/8048008.pdf,Rudge Comunicação EIRELI,37668395000105,8500.0,0.0,,2207697,0,220644,2026-06-01 00:26:35
2026,2,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8062525,Nota Fiscal,0,2026-03-09 00:00:00,00000110,8500.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3529/2026/8062525.pdf,Rudge Comunicação EIRELI,37668395000105,8500.0,0.0,,2215789,0,220644,2026-06-01 00:26:35
2026,3,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8076226,Nota Fiscal,0,2026-04-06 00:00:00,00000114,8500.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3529/2026/8076226.pdf,Rudge Comunicação EIRELI,37668395000105,8500.0,0.0,,2223711,0,220644,2026-06-01 00:26:35
2026,4,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8091384,Nota Fiscal,0,2026-05-04 00:00:00,00000119,8500.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3529/2026/8091384.pdf,Rudge Comunicação EIRELI,37668395000105,8500.0,0.0,,2231381,0,220644,2026-06-01 00:26:35
2026,2,TELEFONIA,8062629,Nota Fiscal,0,2026-02-24 00:00:00,00000968409818,65.0,,Telefônica Brasil S/A - VIVO,02558157000162,65.0,0.0,,2215841,0,220644,2026-06-01 00:26:35
2026,3,TELEFONIA,8080941,Nota Fiscal,0,2026-03-31 00:00:00,00000987021858,70.0,,TELEFÔNICA BRASIL S/A - VIVO,02558157000162,70.0,0.0,,2225916,0,220644,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8054970,Nota Fiscal,0,2026-02-05 00:00:00,356055979,268.3,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3582/2026/8054970.pdf,CEMIG,17155730000164,264.22,4.08,,2211497,0,220620,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8046743,Recibos/Outros,1,2026-01-03 00:00:00,9A,1608.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3582/2026/8046743.pdf,CONDOMINIO DO EDIFICIO CARLA,42767301000195,1608.0,0.0,,2206851,0,220620,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8054951,Recibos/Outros,1,2026-02-03 00:00:00,9A,1608.8,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3582/2026/8054951.pdf,CONDOMINIO DO EDIFICIO CARLA,42767301000195,1608.8,0.0,,2211485,0,220620,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8066156,Recibos/Outros,1,2026-03-03 00:00:00,9A,1608.8,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3582/2026/8066156.pdf,CONDOMINIO DO EDIFICIO CARLA,42767301000195,1608.8,0.0,,2217842,0,220620,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8078826,Recibos/Outros,1,2026-04-06 00:00:00,9a,1608.8,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3582/2026/8078826.pdf,CONDOMINIO DO EDIFICIO CARLA,42767301000195,1608.8,0.0,,2224710,0,220620,2026-06-01 00:26:35
2026,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8096628,Recibos/Outros,1,2026-05-04 00:00:00,9A,1608.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3582/2026/8096628.pdf,CONDOMINIO DO EDIFICIO CARLA,42767301000195,1608.0,0.0,,2234301,0,220620,2026-06-01 00:26:35
