id,uri,dataHoraInicio,dataHoraFim,situacao,descricaoTipo,descricao,localExterno,orgaos,urlRegistro,localCamara.nome,localCamara.predio,localCamara.sala,localCamara.andar,data_captura
81871,https://dadosabertos.camara.leg.br/api/v2/eventos/81871,2026-05-05 14:21:00,2026-05-05 15:44:00,Encerrada,Audiência Pública e Deliberação,"Direitos e Garantias - Infância, Infanto-juvenil e Adultos.
 A - Audiência Pública

Tema: Direitos e Garantias - Infância, Infanto-juvenil e Adultos.

Convidados:


RENATA TIBYRIÇÁ, coordenadora da Comissão dos Direitos das Pessoas com Deficiência da ANADEP (Vídeoconferência);

EDUARDO VALADARES DE BRITO, Defensor Público Federal, Representante da Defensoria Pública da União  - DPU


Requerimentos nºs 24 e 25, de autoria do Deputado Orlando Silva


B - Deliberação de Requerimentos:",,"[{""id"": 539822, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/539822"", ""sigla"": ""PL308020"", ""nome"": ""Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 3080, de 2020, do Senhor Alexandre Frota, que \""Institui a política pública nacional para garantia, proteção e ampliação dos direitos das pessoas com Transtorno do Espectro Autismo, e dá outras providências\"", e apensados"", ""apelido"": ""PL 3080/20 - Política Nacional para Pessoas com Autismo"", ""codTipoOrgao"": 3, ""tipoOrgao"": ""Comissão Especial"", ""nomePublicacao"": ""Comissão Especial da Política Nacional para Pessoas com Autismo (PL 3080/20)"", ""nomeResumido"": ""Autismo""}]",https://www.youtube.com/watch?v=VZvhFC9Ht3g,"Anexo II, Plenário 09",,,,2026-06-03 08:38:45
81891,https://dadosabertos.camara.leg.br/api/v2/eventos/81891,2026-05-05 14:31:00,2026-05-05 17:05:00,Encerrada (Final),Reunião Deliberativa,"Plano de trabalho e votação de requerimentos
 A - Apresentação do Plano de Trabalho do Relator, Dep. Leo Prates;

B - Deliberação de Requerimentos:",,"[{""id"": 539845, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/539845"", ""sigla"": ""PEC22119"", ""nome"": ""Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição nº 221, de 2019, do Senhor Reginaldo Lopes, que \""altera o Art. 7º inciso XII da constituição Federal, reduzindo a jornada de trabalho a 36 horas semanais em 10 anos\"", e apensada"", ""apelido"": ""PEC 221/19 - Redução da Jornada de Trabalho"", ""codTipoOrgao"": 3, ""tipoOrgao"": ""Comissão Especial"", ""nomePublicacao"": ""Comissão Especial sobre o Fim da Escala 6x1 Vida Digna ao Trabalhador (PEC 221/19)"", ""nomeResumido"": ""Fim da Escala 6x1""}]",https://www.youtube.com/watch?v=79SdbZ5th8A,"Anexo II, Plenário 02",,,,2026-06-03 08:38:45
81894,https://dadosabertos.camara.leg.br/api/v2/eventos/81894,2026-05-05 15:20:00,2026-05-05 16:06:00,Encerrada,Reunião,"Instalação dos trabalhos do GT e apresentação do Plano de Trabalho da Coordenadora, Dep. Tabata Amaral
 A - Instalação dos trabalhos do GT; e 

B - Apresentação do Plano de Trabalho da Coordenadora, Dep. Tabata Amaral.",,"[{""id"": 539847, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/539847"", ""sigla"": ""GTMISOG"", ""nome"": ""Grupo de Trabalho com a finalidade de discutir o PL 896/2023, que “altera a Lei nº 7.716, de 5 de janeiro de 1989, e o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para dispor sobre crimes praticados em razão de misoginia"", ""apelido"": ""GT - Crimes Praticados em Razão de Misoginia"", ""codTipoOrgao"": 10, ""tipoOrgao"": ""Grupo de Trabalho"", ""nomePublicacao"": ""Grupo de Trabalho sobre Crimes Praticados em Razão de Misoginia"", ""nomeResumido"": ""Crime de Misoginia""}]",https://www.youtube.com/watch?v=O-k6RvqHndk,"Anexo II, Plenário 03",,,,2026-06-03 08:38:45
81901,https://dadosabertos.camara.leg.br/api/v2/eventos/81901,2026-05-05 14:08:00,2026-05-05 20:05:00,Encerrada,Sessão Deliberativa,Sessão Deliberativa Extraordinária Presencial (AM nº 123/2020),,"[{""id"": 180, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/180"", ""sigla"": ""PLEN"", ""nome"": ""Plenário"", ""apelido"": ""Plenário"", ""codTipoOrgao"": 26, ""tipoOrgao"": ""Plenário Virtual"", ""nomePublicacao"": ""Plenário"", ""nomeResumido"": ""Plenário""}]",https://www.youtube.com/watch?v=pgBc97s_Syg,Plenário da Câmara dos Deputados,,,,2026-06-03 08:38:45
81912,https://dadosabertos.camara.leg.br/api/v2/eventos/81912,2026-05-05 13:14:00,2026-05-05 14:32:00,Encerrada (Final),Audiência Pública,"Ouvir novos depoimentos relacionados às violações de direitos humanos praticadas contra os presos do 8 de janeiro.
 Requerimento nº 144/2026 de autoria do Deputado Federal Coronel Meira (PL/PE)
Requer a realização de audiência pública, no âmbito da Subcomissão de Fiscalização e Direitos dos Presos do 8 de Janeiro – SUB8J, com a finalidade de ouvir novos depoimentos relacionados às violações de direitos humanos praticadas contra os presos do 8 de janeiro.


CONVIDADOS:

SEBASTIÃO COELHO 
Desembargador Aposentado e Advogado de Presos Políticos do 08 de janeiro;

LUIZA CUNHA (confirmada)
Familiar de Preso Político do 08 de janeiro;

EVANDRO BRASILEIRO (confirmado)
Familiar de Preso Político do 08 de janeiro;

ROBERTO POZZATTI (confirmado)
Advogado de Presos Políticos do 08 de janeiro;

MARIANE NAIME (confirmada)
Familiar de Preso Político do 08 de janeiro;

HÉLIO JUNIOR (confirmado)
Advogado de Presos Políticos do 08 de janeiro;",,"[{""id"": 539784, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/539784"", ""sigla"": ""SUB8J"", ""nome"": ""Subcomissão Especial de Fiscalização e Direitos dos Presos do 8 de Janeiro"", ""apelido"": ""CSPCCO - Fiscalização e Direitos dos Presos do 8 de Janeiro"", ""codTipoOrgao"": 25, ""tipoOrgao"": ""Subcomissão"", ""nomePublicacao"": ""Subcomissão Especial dos Direitos dos Presos do 8 de Janeiro (CSPCCO/SUB8J)"", ""nomeResumido"": ""Segurança Pública""}]",https://www.youtube.com/watch?v=JiBsd0HEwBg,"Anexo II, Plenário 06",,,,2026-06-03 08:38:45
81915,https://dadosabertos.camara.leg.br/api/v2/eventos/81915,2026-05-05 14:56:00,2026-05-05 15:10:00,Encerrada (Final),Reunião Deliberativa,Discussão e votação de propostas legislativas,,"[{""id"": 539388, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/539388"", ""sigla"": ""CASP"", ""nome"": ""Comissão de Administração e Serviço Público"", ""apelido"": ""Administração e Serviço Público"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Administração e Serviço Público"", ""nomeResumido"": ""Serviço Público""}]",https://www.youtube.com/watch?v=5JsCt-4g1QA,"Anexo II, Plenário 08",,,,2026-06-03 08:38:45
81917,https://dadosabertos.camara.leg.br/api/v2/eventos/81917,2026-05-05 14:00:00,,Cancelada,Reunião Técnica,"Reunião interna com membros do Grupo de Trabalho
 - Reunião interna com membros do Grupo de Trabalho",,"[{""id"": 539847, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/539847"", ""sigla"": ""GTMISOG"", ""nome"": ""Grupo de Trabalho com a finalidade de discutir o PL 896/2023, que “altera a Lei nº 7.716, de 5 de janeiro de 1989, e o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para dispor sobre crimes praticados em razão de misoginia"", ""apelido"": ""GT - Crimes Praticados em Razão de Misoginia"", ""codTipoOrgao"": 10, ""tipoOrgao"": ""Grupo de Trabalho"", ""nomePublicacao"": ""Grupo de Trabalho sobre Crimes Praticados em Razão de Misoginia"", ""nomeResumido"": ""Crime de Misoginia""}]",,"Anexo II, Ala B, Sala 173B, Superior (COTEM)",,,,2026-06-03 08:38:45
81442,https://dadosabertos.camara.leg.br/api/v2/eventos/81442,2026-05-06 09:23:00,2026-05-06 12:29:00,Encerrada,Seminário,"XXV Seminário Brasileiro do Transporte Rodoviário de Cargas no Brasil
 (REQ 1/2026 CVT do deputado Gilberto Abramo). 

XXV Seminário Brasileiro do Transporte Rodoviário de Cargas

Mesa de Abertura

. Deputado CLÁUDIO CAJADO - Presidente da Comissão de Viação e Transportes (Confirmado)

. ANDERSON LESSA - Diretor de Programa do Ministério dos Transportes (Confirmado)

. JOSÉ AIRES AMARAL FILHO - Superintendente de Serviços de Transporte Rodoviário e Multimodal de Cargas da Agência Nacional de Transportes Terrestres -  ( ANTT ); (Confirmado)

. EDUARDO F. REBUZZI - Presidente da Associação Nacional do Transporte de Cargas & Logística - NTC&Logística (Confirmado)

. VANDER COSTA - Presidente do Sistema Transporte (Confirmado)


1º PAINEL -  10h às 11h 

SEGURO NO TRANSPORTE RODOVIÁRIO DE CARGAS: A APLICAÇÃO DA 14.599/2023 NA PRÁTICA - INSEGURANÇA JURÍDICA, CONFLITOS INTERPRETATIVOS E SEUS REFLEXOS PARA OS TRANSPORTADORES.

Presidente da Mesa:
. Deputado CLÁUDIO CAJADO - Presidente da Comissão de Viação e Transportes (Confirmado)

Coordenador:
. EDUARDO F. REBUZZI - Presidente da NTC&Logística (Confirmado);

Palestrantes Convidados:

. JOSÉ AIRES AMARAL FILHO -  Superintendente de Serviços de Transporte Rodoviário e Multimodal de Cargas da Agência Nacional de Transportes Terrestres - ANTT (Confirmado)

. MARCOS SIQUEIRA-  Presidente da Comissão de Transportes da Federação Nacional de Seguros Gerais - FenSeg; (Confirmado)

. MARCOS AURÉLIO RIBEIRO -  Diretor Jurídico da NTC&Logística; (Confirmado)


2º PAINEL - 11h às 12h

LEI DO PISO MÍNIMO DE FRETE 13.703/2018:
ENTRE A REGULAÇÃO E A REALIDADE DO TRC - ANÁLISE DAS DISTORÇÕES INTERPRETATIVAS, ENTRAVES JURÍDICOS E SEUS REFLEXOS NO MERCADO.

Presidente da Mesa
. Deputado CLÁUDIO CAJADO - Presidente da Comissão de Viação e Transportes (Confirmado)

Coordenador:
. EDUARDO F. REBUZZI - Presidente da NTC&Logística (Confirmado)

Palestrantes Convidados:

. JOSÉ AIRES AMARAL FILHO -  Superintendente de Serviços de Transporte Rodoviário e Multimodal de Cargas da Agência Nacional de Transportes Terrestres - ANTT (Confirmado)

. LUÍS HENRIQUE TEIXEIRA BALDEZ - Presidente da Associação Nacional dos Usuários do Transporte de Cargas - ANUT (Confirmado)

. PAULA BOGOSSIAN - Analista de Políticas e Indústria da Confederação Nacional da Indústria - CNI (Confirmada)

. RODRIGO DE OLIVEIRA KAUFMANN -  Consultor Jurídico da Confederação Nacional da Agricultura e Pecuária do Brasil - CNA (Confirmado)


12h - ENCERRAMENTO",,"[{""id"": 2016, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2016"", ""sigla"": ""CVT"", ""nome"": ""Comissão de Viação e Transportes"", ""apelido"": ""Viação e Transportes"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Viação e Transportes"", ""nomeResumido"": ""Viação e Transportes""}]",,Auditório Nereu Ramos,,,,2026-06-03 08:38:45
81684,https://dadosabertos.camara.leg.br/api/v2/eventos/81684,2026-05-06 08:30:00,,Cancelada,Outro Evento,"Princípios e diretrizes para regulação de plataformas digitais 
 (REQ 11/2026 CDE, do deputado Jadyel Alencar)

Programação do evento: 

 Abertura
 
 1) Deputado Jadyel Alencar, Presidente da Comissão de Desenvolvimento Econômico -CDE; 

 2) Senador Alessandro Vieira;

 3) Sr. Demi Getschko, Presidente do Núcleo de Informação e Coordenação do Ponto BR - NIC.br; 

 4) Sra.Renata Mielli, Coordenadora do Comitê Gestor da Internet no Brasil - CGI.br. 


Painel I: Princípios e diretrizes para a regulação econômica e concorrencial de redes sociais

  Moderador: Henrique Faulhaber, Conselheiro CGI.br

Painelistas: 

 1) Camila Leite, Pesquisadora da Universidade de São Paulo (USP); 

 2) Carla Rodrigues,  Coordenadora da Data Privacy; 

 3) Sérgio Alves, Gerente de Políticas Públicas da Associação Latino-Americana de Internet - ALAI; 

 4) Ana Maria Melo, Secretária-Adjunta de Reformas Econômicas do Ministério da Fazenda - MF

 5) Deputado Aliel Machado, Relator do PL nº. 4.675/2025. 


Painel II: Princípios e diretrizes para regulação de redes sociais: abordagem baseada em direitos

  Moderador: Rafael Evangelista, Conselheiro CGI.br. 

Painelistas: 

 1) Bia Barbosa, Coordenadora de Incidência da América Latina do Reporter Sem-Fronteiras; 

 2) Rodolfo Salema , Diretor de Assuntos Legais e Regulatórios da Abert; 

 3) Laura Schertel, Diretora de Pós-Gradução e Pesquisa  do Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa - IDP; 

 4) Victor Fernandes, Secretário Nacional de Direitos Digitais, do Ministério da Justiça e Segurança Pública - MJSP; 

 5) Deputada Any Ortiz, Relatora do PL nº. 2.768/2020 sobre Mercados Digitais.",,"[{""id"": 2008, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2008"", ""sigla"": ""CDE"", ""nome"": ""Comissão de Desenvolvimento Econômico"", ""apelido"": ""Desenvolvimento Econômico"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Desenvolvimento Econômico"", ""nomeResumido"": ""Desenvolvimento Econômico""}]",,"Anexo II, Plenário 02",,,,2026-06-03 08:38:45
81702,https://dadosabertos.camara.leg.br/api/v2/eventos/81702,2026-05-05 15:44:00,2026-05-05 16:44:00,Encerrada,Sessão Não Deliberativa Solene,"Promulgação da Emenda Constitucional nº 139, de 2026",,"[{""id"": 111, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/111"", ""sigla"": ""CN"", ""nome"": ""CONGRESSO NACIONAL"", ""apelido"": ""CONGRESSO NACIONAL"", ""codTipoOrgao"": 81001, ""tipoOrgao"": ""Órgão do Congresso Nacional"", ""nomePublicacao"": ""CN"", ""nomeResumido"": ""Congresso Nacional""}]",,Plenário do Senado Federal,,,,2026-06-03 08:38:45
